gvkeyx,bkvlps,cshtrm,dvpsxm,dvrate,epsx12,prccm,prchm,prclm,datadate,conm,indextype,tic,spii,spmi,indexcat
130679,,,0.2600,3.5880,14.0000,198.7447,201.8767,193.9440,09/30/2004,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0000,3.5880,14.0000,198.1312,200.3169,186.5668,10/31/2004,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.7140,3.5880,14.0000,209.2782,212.8335,199.5577,11/30/2004,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,81.5374,,0.1840,3.5920,16.4900,222.1512,222.1512,207.2885,12/31/2004,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0000,3.5920,16.4900,221.4605,221.4605,212.3946,01/31/2005,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6520,3.5920,16.4900,227.7203,229.3691,218.0792,02/28/2005,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2840,3.7440,17.7490,220.8840,232.2528,217.3360,03/31/2005,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0000,3.7440,17.7490,218.6038,233.1096,215.5222,04/30/2005,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6360,3.7440,17.7490,234.0728,234.0728,215.0595,05/31/2005,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2880,3.6960,19.1430,246.1356,248.1911,233.7764,06/30/2005,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0160,3.6960,19.1430,261.9771,267.3017,246.6850,07/31/2005,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6310,3.6960,19.1430,245.7178,263.0385,239.3744,08/31/2005,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2640,3.6440,21.6900,237.0394,252.2214,230.9786,09/30/2005,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0860,3.6440,21.6900,223.7810,237.6174,213.9010,10/31/2005,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5700,3.6440,21.6900,239.6428,244.8865,225.3471,11/30/2005,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,99.3327,,0.2390,3.5800,22.8610,241.0141,246.3745,237.6191,12/31/2005,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0790,3.5800,22.8610,242.9785,256.8119,242.4624,01/31/2006,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.4820,3.5800,22.8610,238.5307,244.3520,231.1170,02/28/2006,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.3140,3.5000,23.3820,239.2406,244.5082,229.7195,03/31/2006,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0000,3.5000,23.3820,231.7770,244.1237,231.7770,04/30/2006,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6330,3.5000,23.3820,212.4780,232.9392,211.3258,05/31/2006,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2440,3.5080,23.6280,202.6102,215.4275,194.3287,06/30/2006,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0130,3.5080,23.6280,194.0125,202.5353,185.8899,07/31/2006,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6700,3.5080,23.6280,199.1841,200.9799,189.6600,08/31/2006,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2430,3.7040,21.7110,208.7405,213.2518,195.1956,09/30/2006,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.1230,3.7040,21.7110,213.8374,218.5556,208.8117,10/31/2006,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5630,3.7040,21.7110,224.7859,224.7859,210.2003,11/30/2006,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,110.7283,,0.2420,3.7120,16.1000,224.3465,229.8482,219.8509,12/31/2006,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.1120,3.7120,16.1000,231.2164,231.2164,218.9794,01/31/2007,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5670,3.7120,16.1000,219.2076,236.7899,219.2076,02/28/2007,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2620,3.7640,12.6900,206.4201,220.1781,206.3629,03/31/2007,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2620,3.7640,12.6900,221.2697,226.6205,205.7942,04/30/2007,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6920,3.7640,12.6900,228.9001,229.2207,220.6092,05/31/2007,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2520,4.8240,5.4300,211.2150,229.1053,211.1745,06/30/2007,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0130,4.8240,5.4300,195.4108,215.3411,195.3125,07/31/2007,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6920,4.8240,5.4300,187.2698,206.8924,181.9582,08/31/2007,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2540,3.8360,-2.4100,173.9126,188.3063,170.3207,09/30/2007,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0130,3.8360,-2.4100,175.0302,182.2649,168.3101,10/31/2007,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6970,3.8360,-2.4100,158.0325,169.5812,151.1662,11/30/2007,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,99.0640,,0.2880,3.9920,-11.8800,154.4231,166.3042,153.4525,12/31/2007,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0000,3.9920,-11.8800,159.9195,159.9195,132.2135,01/31/2008,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.7060,3.9920,-11.8800,146.0051,161.1589,146.0051,02/29/2008,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2950,4.0040,-20.6400,150.5928,154.6855,136.6795,03/31/2008,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0000,4.0040,-20.6400,143.7868,160.9876,143.7868,04/30/2008,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6660,4.0040,-20.6400,142.2820,151.7293,140.7022,05/31/2008,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2780,3.7760,-20.0200,121.6798,141.0965,121.6798,06/30/2008,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.1290,3.7760,-20.0200,126.7113,131.8228,110.4618,07/31/2008,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5460,3.7760,-20.0200,135.3170,137.9913,126.3164,08/31/2008,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2800,3.8200,-17.8050,131.5541,147.3483,129.2151,09/30/2008,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0160,3.8200,-17.8050,92.1518,134.0237,80.6834,10/31/2008,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5010,3.8200,-17.8050,83.5965,96.9083,63.8505,11/30/2008,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,70.1519,,0.3070,3.2960,-17.3560,86.0375,92.3886,75.9974,12/31/2008,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0160,3.2960,-17.3560,70.4961,94.3901,70.4961,01/31/2009,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.4490,3.2960,-17.3560,58.2672,79.7076,58.2672,02/28/2009,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2520,2.8680,-13.3070,67.6632,75.2220,49.2591,03/31/2009,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0000,2.8680,-13.3070,92.5670,92.5670,69.9443,04/30/2009,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.3140,2.8680,-13.3070,82.5990,98.3156,80.2256,05/31/2009,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2010,2.0600,-12.0490,80.5545,86.3014,77.0176,06/30/2009,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0160,2.0600,-12.0490,99.0754,99.0754,74.8484,07/31/2009,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2960,2.0600,-12.0490,108.8555,110.8902,100.8213,08/31/2009,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2070,2.0760,-11.3730,110.5054,117.6827,103.5081,09/30/2009,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0200,2.0760,-11.3730,105.0355,114.2480,103.6809,10/31/2009,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2550,2.0760,-11.3730,107.4830,114.8629,104.3156,11/30/2009,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,71.3238,,0.1880,1.8520,-2.4990,114.0098,115.9308,107.3845,12/31/2009,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0210,1.8520,-2.4990,112.2406,122.8337,112.2406,01/31/2010,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2810,1.8520,-2.4990,120.8198,122.6495,113.4935,02/28/2010,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.1550,1.8280,0.8440,128.4549,131.4808,122.8332,03/31/2010,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0000,1.8280,0.8440,143.2251,147.5738,129.3025,04/30/2010,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.4250,1.8280,0.8440,129.5768,146.6927,123.6133,05/31/2010,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.1140,2.1560,3.2540,109.9394,130.1157,109.9394,06/30/2010,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0190,2.1560,3.2540,117.5769,120.9265,107.5006,07/31/2010,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2510,2.1560,3.2540,110.8536,120.7406,109.6135,08/31/2010,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2780,2.1920,2.7320,124.6778,125.1314,116.0044,09/30/2010,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0180,2.1920,2.7320,123.0300,130.6062,123.0300,10/31/2010,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2480,2.1920,2.7320,123.2583,127.5948,122.4195,11/30/2010,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,80.7901,,0.2770,2.1720,2.7420,137.7422,139.5617,126.6226,12/31/2010,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0180,2.1720,2.7420,141.6357,144.5244,138.3209,01/31/2011,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.4520,2.1720,2.7420,142.8934,147.1725,140.1061,02/28/2011,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.1140,2.3360,3.8840,143.3569,145.2013,137.8098,03/31/2011,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0180,2.3360,3.8840,145.8269,147.2684,141.2073,04/30/2011,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.4920,2.3360,3.8840,144.4786,144.8414,138.7024,05/31/2011,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.1510,2.6440,2.0550,137.2878,141.7168,128.9146,06/30/2011,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0250,2.6440,2.0550,127.9696,140.5105,127.0516,07/31/2011,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.4060,2.6440,2.0550,115.2717,126.0381,101.6821,08/31/2011,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.1520,2.3320,3.3100,100.8681,113.2732,100.8681,09/30/2011,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0660,2.3320,3.3100,124.1411,130.5199,96.7987,10/31/2011,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.4090,2.3320,3.3100,128.5849,132.3412,117.0102,11/30/2011,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,86.5273,,0.2260,2.8040,4.4880,131.1525,132.9347,121.6935,12/31/2011,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0370,2.8040,4.4880,144.3595,148.7080,133.3310,01/31/2012,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.4400,2.8040,4.4880,162.0956,163.1848,150.0694,02/29/2012,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2220,2.7960,5.2130,166.0995,172.4206,153.9415,03/31/2012,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0370,2.7960,5.2130,165.5460,166.9349,152.9583,04/30/2012,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.4720,2.7960,5.2130,159.0762,169.8689,151.6147,05/31/2012,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2230,2.9280,12.8740,167.4921,167.4921,144.7469,06/30/2012,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0370,2.9280,12.8740,169.8089,174.3815,163.7017,07/31/2012,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5030,2.9280,12.8740,186.1383,186.1383,167.7068,08/31/2012,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2310,3.0840,16.1960,200.6838,211.2490,187.7587,09/30/2012,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0370,3.0840,16.1960,215.8908,215.8908,200.0181,10/31/2012,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5850,3.0840,16.1960,216.9402,222.1993,201.8045,11/30/2012,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,97.4454,,0.6930,5.2600,17.0000,220.7325,223.2935,210.6341,12/31/2012,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0330,5.2600,17.0000,240.1482,242.0993,227.2393,01/31/2013,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.4660,5.2600,17.0000,230.0040,239.4937,220.8372,02/28/2013,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.4550,3.8160,17.9500,245.5417,248.6716,231.6427,03/31/2013,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0330,3.8160,17.9500,247.8535,251.1233,228.4152,04/30/2013,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5150,3.8160,17.9500,253.8341,270.5661,243.9667,05/31/2013,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.4570,4.0200,13.4950,236.2429,255.3111,227.9711,06/30/2013,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0330,4.0200,13.4950,242.2084,247.9477,229.4395,07/31/2013,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6530,4.0200,13.4950,230.4110,247.0771,229.5430,08/31/2013,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5480,4.9360,24.3130,251.9089,260.4365,231.2432,09/30/2013,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0330,4.9360,24.3130,261.8306,266.1807,239.9032,10/31/2013,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5590,4.9360,24.3130,270.3208,271.3875,253.1781,11/30/2013,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,118.3354,,0.5700,4.6480,25.5110,284.2956,284.2956,262.8093,12/31/2013,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0290,4.6480,25.5110,279.5923,284.8809,269.8075,01/31/2014,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5260,4.6480,25.5110,295.8631,297.6979,270.3506,02/28/2014,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.4900,4.1800,25.2850,285.6040,297.6709,279.3137,03/31/2014,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0300,4.1800,25.2850,287.0747,292.5095,278.9831,04/30/2014,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5870,4.1800,25.2850,289.0988,291.0671,279.8104,05/31/2014,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5060,4.4920,25.1190,295.1888,295.8075,286.2660,06/30/2014,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0300,4.4920,25.1190,278.0986,299.8406,278.0986,07/31/2014,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6290,4.4920,25.1190,297.0030,299.0280,277.7562,08/31/2014,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5060,4.6600,15.1230,282.2893,297.6516,282.2893,09/30/2014,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0300,4.6600,15.1230,307.3237,307.3237,266.3229,10/31/2014,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6280,4.6600,15.1230,331.7701,333.1947,306.8152,11/30/2014,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,118.3354,,0.5420,4.8000,15.3490,331.9198,331.9591,309.4221,12/31/2014,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0300,4.8000,15.3490,339.0290,346.2914,319.4401,01/31/2015,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6510,4.8000,15.3490,364.3528,366.8310,341.8994,02/28/2015,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5400,4.8840,15.3310,361.8459,367.8532,347.9767,03/31/2015,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0300,4.8840,15.3310,331.4852,364.2800,331.4852,04/30/2015,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.7010,4.8840,15.3310,340.9994,350.2203,333.0666,05/31/2015,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5560,5.1480,16.6660,346.1699,355.3554,340.9245,06/30/2015,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0300,5.1480,16.6660,353.6596,355.4305,338.5482,07/31/2015,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.7090,5.1480,16.6660,340.0815,365.5283,324.8982,08/31/2015,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5580,5.1880,18.1740,317.0515,349.0920,309.9402,09/30/2015,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0300,5.1880,18.1740,335.2001,340.1296,321.1655,10/31/2015,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.7340,5.1880,18.1740,343.7013,347.8033,324.1057,11/30/2015,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,134.8070,,0.5660,5.3200,18.3600,327.3865,347.3260,320.1645,12/31/2015,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0300,5.3200,18.3600,290.8529,320.6593,278.0461,01/31/2016,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.7320,5.3200,18.3600,305.0400,306.9708,265.8557,02/29/2016,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5620,5.2960,19.2620,340.9557,340.9557,311.4948,03/31/2016,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0280,5.2960,19.2620,337.7223,348.3114,334.6412,04/30/2016,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.8300,5.2960,19.2620,344.7814,344.7814,332.2017,05/31/2016,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5200,5.5120,19.9660,343.3592,356.0025,320.2463,06/30/2016,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0280,5.5120,19.9660,375.9530,375.9530,340.1171,07/31/2016,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.8360,5.5120,19.9660,371.6131,380.9164,371.6131,08/31/2016,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5100,5.4960,20.1030,351.5831,374.8236,348.7948,09/30/2016,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0290,5.5120,20.1030,330.7060,352.8200,330.4400,10/31/2016,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.8600,5.5120,20.1030,345.7981,354.5883,325.8050,11/30/2016,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,169.0130,,0.5040,5.5720,21.0670,346.0439,356.9771,339.6266,12/31/2016,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0300,5.5720,21.0670,360.3781,367.3141,348.3370,01/31/2017,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5720,5.5720,21.0670,375.8233,377.5920,354.0028,02/28/2017,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.7850,5.5480,23.3130,376.0557,382.7295,375.1216,03/31/2017,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0340,5.5480,23.3130,381.8762,386.8189,369.9301,04/30/2017,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.9370,5.5480,23.3130,394.0696,395.6628,375.0599,05/31/2017,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5470,2.4440,23.3010,404.2298,409.0008,396.7665,06/30/2017,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0340,2.4440,23.3010,398.0727,411.3421,397.9813,07/31/2017,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.9370,2.4440,23.3010,389.5029,401.7113,382.5524,08/31/2017,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5420,6.0520,24.1510,390.7703,392.3003,375.5770,09/30/2017,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0340,6.0520,24.1510,397.2147,400.4928,392.0096,10/31/2017,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0300,6.0520,24.1510,408.1486,408.1486,374.4839,11/30/2017,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,194.5124,,0.5370,2.4040,27.6570,404.3136,410.1145,397.3535,12/31/2017,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0340,2.4040,27.6570,396.3055,420.0132,395.9466,01/31/2018,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6200,2.4040,27.6570,355.3318,395.0331,355.3318,02/28/2018,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.8280,5.9280,25.8030,357.4125,377.3072,352.8058,03/31/2018,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0440,5.9280,25.8030,349.0201,371.8785,347.7025,04/30/2018,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.9450,5.9280,25.8030,333.7712,354.3724,333.7712,05/31/2018,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5380,6.1080,22.7600,340.9024,356.3051,333.3723,06/30/2018,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0440,6.1080,22.7600,334.3913,358.9394,331.4486,07/31/2018,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.9270,6.1080,22.7600,328.2745,336.1809,317.1871,08/31/2018,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5360,6.0280,-2.2160,307.6745,331.8773,307.6745,09/30/2018,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0470,6.0280,-2.2160,265.6620,307.5917,253.3199,10/31/2018,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.9100,6.0280,-2.2160,288.9677,291.8043,267.7737,11/30/2018,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,180.4121,,0.5730,6.1200,-3.9620,261.2419,294.0640,249.9980,12/31/2018,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0470,6.1200,-3.9620,298.0853,298.0853,260.7714,01/31/2019,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.9050,6.1200,-3.9620,303.5092,313.3394,295.9706,02/28/2019,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5750,6.1080,-2.8420,302.4979,307.4172,292.5792,03/31/2019,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0470,6.1080,-2.8420,314.4671,320.5833,304.3119,04/30/2019,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.8930,6.1080,-2.8420,294.3217,317.4926,294.3217,05/31/2019,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6160,6.2240,1.0530,310.7138,320.8342,299.0357,06/30/2019,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0470,6.2240,1.0530,306.7908,318.1661,304.8444,07/31/2019,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.8930,6.2240,1.0530,318.9050,320.5287,300.0368,08/31/2019,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6170,6.2280,25.6040,346.2375,346.2375,316.3080,09/30/2019,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.0400,6.2280,25.6040,363.5190,366.7449,339.9903,10/31/2019,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.7870,6.2280,25.6040,369.3161,372.3717,361.1979,11/30/2019,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,184.1198,,0.5860,5.6520,29.1240,361.3839,371.0500,357.9091,12/31/2019,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.1240,5.6520,29.1240,382.2238,399.4600,359.5004,01/31/2020,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.7870,5.6520,29.1240,343.4000,396.7944,343.4000,02/29/2020,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5870,5.9920,25.0880,234.1469,368.2266,192.0944,03/31/2020,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.1240,5.9920,25.0880,289.7014,302.8857,212.5191,04/30/2020,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.7870,5.9920,25.0880,321.1797,338.7827,267.6257,05/31/2020,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6070,6.0720,21.2950,336.1203,352.5086,315.4017,06/30/2020,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.1230,6.0720,21.2950,382.6317,387.1742,328.4420,07/31/2020,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.7870,6.0720,21.2950,403.4026,418.9288,385.1741,08/31/2020,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.6130,6.0920,26.4290,415.2865,417.2956,390.6475,09/30/2020,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2430,6.0920,26.4290,394.1850,439.6085,393.2761,10/31/2020,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.5820,6.0920,26.4290,430.9935,440.5162,403.3156,11/30/2020,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,208.0862,,0.8760,6.8040,27.3790,427.4835,440.4055,415.2153,12/31/2020,SP500 Household Durables .I,GIND,AHD.I,,,S&P
130679,,,0.2430,6.8040,27.3790,449.5348,474.4036,418.0205,01/31/2021,SP500 Household Durables .I,GIND,AHD.I,,,S&P
