gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,curcd,fyr,apdedate,fdate,act,ap,at,capx,ch,csho,dp,dvt,ebit,ebitda,glp,gp,invt,lt,ni,oiadp,oibdp,opeps,opincar,opiti,rect,txndba,txndbl,txndbr,txp,txt,xt,costat,prcc_c,prcc_f,ggroup,sic
011541,12/31/1984,1984,INDL,C,D,STD,USD,12,,,7.4490,1.2140,13.5430,0.9110,0.8090,1.3840,0.3730,0.0000,-0.2490,0.1240,,1.3160,1.1620,8.0440,2.8240,-0.2490,0.1240,,,,3.9040,,,,0.0210,-0.3680,,I,3.6250,3.6250,2520,2200
011541,12/31/1985,1985,INDL,C,D,STD,USD,12,,,4.6770,0.9930,9.4310,0.4090,0.0180,1.3840,0.3700,0.0000,-0.3880,-0.0180,,0.7810,0.8780,7.5840,-3.6520,-0.3880,-0.0180,,,,3.3580,,,,0.0000,0.0000,,I,1.5000,1.5000,2520,2200
011541,12/31/1986,1986,INDL,C,D,STD,USD,12,,,2.9970,0.9000,7.5290,0.2960,0.0280,1.3840,0.3850,0.0000,0.4080,0.7930,,2.2050,0.7370,6.2190,-0.5370,0.4080,0.7930,,,,2.0230,,,,0.0000,0.0000,,I,3.6250,3.6250,2520,2200
011563,05/31/1980,1979,INDL,C,D,STD,USD,5,,,6.3470,0.7060,6.8230,0.0870,0.1270,1.0810,0.0930,0.2160,0.5000,0.5930,,2.8600,3.1390,1.1740,0.5040,0.5000,0.5930,,,,2.4940,,,,0.1510,0.2600,,I,2.2500,2.3750,2520,9995
011563,05/31/1981,1980,INDL,C,D,STD,USD,5,,,5.3030,0.5920,5.7040,0.0200,,1.0810,0.0860,0.1080,-0.7320,-0.6460,,1.5480,3.0330,0.7600,-0.5960,-0.7320,-0.6460,,,,1.9700,,,,0.0420,-0.1270,,I,2.5000,2.3750,2520,9995
011563,05/31/1982,1981,INDL,C,D,STD,USD,5,,,5.5240,0.4410,5.8410,0.0280,,1.0810,0.0620,0.0000,-0.0690,-0.0070,,2.0030,2.0160,0.6110,0.2860,-0.0690,-0.0070,,,,2.1710,,,,0.0370,0.1270,,I,2.3750,2.1250,2520,9995
011563,05/31/1983,1982,INDL,C,D,STD,USD,5,,,5.7520,0.6230,6.2060,0.1780,1.2220,1.0810,0.0530,0.0000,-0.1300,-0.0770,,2.1920,2.3910,0.9060,0.0700,-0.1300,-0.0770,,,,1.4360,,,,0.0280,0.0270,,I,2.7500,6.2500,2520,9995
011563,05/31/1984,1983,INDL,C,D,STD,USD,5,,,5.9430,1.0200,7.0480,0.7090,0.5590,1.0810,0.0780,0.0000,0.1850,0.2630,,2.6350,3.3170,1.4920,0.2560,0.1850,0.2630,,,,1.4910,,,,0.0760,0.1290,,I,5.0000,3.7500,2520,9995
011563,05/31/1985,1984,INDL,C,D,STD,USD,5,,,6.1050,1.1610,7.2490,0.1220,0.0830,1.0810,0.1030,0.1080,-0.3850,-0.2820,,2.1930,3.5160,2.0080,-0.2060,-0.3850,-0.2820,,,,1.3580,,,,0.0290,-0.1080,,I,3.0000,3.3750,2520,9995
011563,05/31/1986,1985,INDL,C,D,STD,USD,5,,,5.0550,0.6960,6.1420,0.0600,0.1690,1.0810,0.1050,0.0000,-0.5510,-0.4460,,2.0370,2.9400,1.4760,-0.5760,-0.5510,-0.4460,,,,1.1730,,,,0.0340,0.0000,,I,3.1250,5.1250,2520,9995
011563,05/31/1987,1986,INDL,C,D,STD,USD,5,,,4.8190,0.7330,5.8700,0.0650,0.1850,1.0560,0.1060,0.0000,-0.1440,-0.0380,,2.1800,2.1690,1.4530,-0.1490,-0.1440,-0.0380,-0.1400,,,1.5840,,,,0.0370,0.0000,,I,3.5000,3.3750,2520,9995
011563,05/31/1988,1987,INDL,C,D,STD,USD,5,,,5.0500,0.7780,6.0510,0.0350,1.2680,1.0560,0.1030,0.0000,0.0680,0.1710,,2.4620,2.0100,1.5010,0.1330,0.0680,0.1710,0.1000,,,1.5860,,,,0.0000,0.0660,,I,2.2500,2.3750,2520,9995
011563,05/31/1989,1988,INDL,C,D,STD,USD,5,,,5.7380,0.9410,6.6950,0.0640,1.6940,1.0560,0.0950,0.1580,0.4390,0.5340,,3.0890,2.2420,1.7530,0.5500,0.4390,0.5340,0.5100,,,1.5580,,,,0.0650,0.0120,,I,2.5000,3.5000,2520,9995
011563,05/31/1990,1989,INDL,C,D,STD,USD,5,,,5.8290,0.9090,6.7370,0.0600,1.4560,1.0560,0.0900,0.2110,0.3760,0.4660,,3.1970,2.3790,1.6960,0.3100,0.3760,0.4660,0.2900,,,1.7570,,,,0.0400,0.1960,,I,3.8750,2.8750,2520,9995
011563,05/31/1991,1990,INDL,C,D,STD,USD,5,,,5.8870,0.8430,6.7320,0.0500,1.4620,1.0560,0.0900,0.2110,0.0890,0.1790,,2.8930,1.9610,1.5440,0.3580,0.0890,0.1790,0.1100,,,2.2360,,,,0.0490,0.2050,,I,2.5000,2.6250,2520,9995
011563,05/31/1992,1991,INDL,C,D,STD,USD,5,,,6.5070,1.1550,7.3430,0.1030,1.8300,1.0560,0.1020,0.2110,0.6280,0.7300,,3.8190,3.1670,1.9310,0.4350,0.6280,0.7300,0.4400,,,1.1620,,,,0.1170,0.2720,,I,4.6250,5.2500,2520,9995
011563,05/31/1993,1992,INDL,C,D,STD,USD,5,,,6.5500,1.1400,7.5420,0.2490,2.1530,1.0560,0.1080,0.2430,1.0050,1.1130,,4.5990,3.1180,1.6650,0.7080,1.0050,1.1130,0.6700,,,0.9810,,,,0.0000,0.3920,,I,7.8750,7.2500,2520,9995
011563,05/31/1994,1993,INDL,C,D,STD,USD,5,,,7.2200,1.3080,8.2660,0.1710,1.7900,1.0560,0.1180,0.2960,1.1120,1.2300,,5.0160,3.4180,1.9040,0.7810,1.1120,1.2300,0.7400,,,1.7670,,,,0.0090,0.4410,,I,8.0000,7.5000,2520,9995
011563,05/31/1995,1994,INDL,C,D,STD,USD,5,,,7.6740,1.2780,8.7960,0.2100,1.2420,1.0560,0.1350,0.3170,1.1160,1.2510,,5.1900,4.0250,1.9610,0.7890,1.1160,1.2510,0.7500,,,1.9840,,,,0.0260,0.4310,,I,6.7500,5.8750,2520,9995
011563,05/31/1996,1995,INDL,C,D,STD,USD,5,,,7.7230,1.0960,8.8340,0.2410,1.2620,1.0560,0.1530,0.3380,1.1600,1.3130,,5.2330,4.1470,1.4650,0.8720,1.1600,1.3130,0.7400,,,1.9770,,,,,0.4600,,I,7.2500,7.5000,2520,9995
011563,05/31/1997,1996,INDL,C,D,STD,USD,5,,,8.5270,1.2410,9.5520,0.0630,1.9210,1.0560,0.1500,0.3380,0.9020,1.0520,,5.0000,3.8160,1.8880,0.6340,0.9020,1.0520,0.6000,,,2.4160,,,,0.0410,0.3700,,I,6.3750,5.6250,2520,9995
011563,05/31/1998,1997,INDL,C,D,STD,USD,5,,,8.7860,1.6680,9.7780,0.1490,1.1290,1.0560,0.1750,0.3380,0.5680,0.7430,,5.0090,4.6210,2.0500,0.4020,0.5680,0.7430,0.3800,,,2.6430,,,,0.0000,0.2240,,I,6.0000,5.7500,2520,9995
011563,05/31/1999,1998,INDL,C,D,STD,USD,5,,,,0.0600,5.4900,0.0180,3.7720,,0.1700,0.1690,-3.4670,-3.2970,,-0.0560,0.0000,0.1860,-1.8330,-3.4670,-3.2970,-2.4100,,,1.6190,,,,0.1190,-0.5000,,I,3.6875,4.1250,2520,9995
011563,05/31/2000,1999,INDL,C,D,STD,USD,5,,,,0.2190,0.5430,,0.4870,,,,,,,,0.0000,0.2190,,,,,,,0.0520,,,,0.0000,,,I,0.0310,0.0010,2520,9995
011566,12/31/1980,1980,INDL,C,D,STD,USD,12,,,105.2360,13.7910,128.9400,4.6830,3.9990,3.9780,1.9570,1.9840,25.9580,27.9150,,74.8600,41.1840,64.5690,13.5560,25.9580,27.9150,,,,43.3220,,,,5.7480,10.7500,,A,21.0000,21.0000,2520,3140
011566,12/31/1981,1981,INDL,C,D,STD,USD,12,,,116.1530,15.7390,152.3950,11.7240,4.0990,6.6090,3.0310,2.8910,28.4130,31.4440,,87.1690,55.6910,63.8560,15.5410,28.4130,31.4440,,,,51.7580,,,,1.5450,10.8830,,A,14.0000,14.0000,2520,3140
011566,12/31/1982,1982,INDL,C,D,STD,USD,12,,,136.8650,19.6280,179.7090,10.3420,0.7380,6.6510,4.4000,3.1840,23.6710,28.0710,,94.5080,71.9280,81.1080,13.0740,23.6710,28.0710,,,,54.9700,,,,2.6990,8.3600,,A,20.8750,20.8750,2520,3140
011566,12/31/1983,1983,INDL,C,D,STD,USD,12,,,157.4930,11.6990,204.5490,7.6040,1.1720,7.1330,5.0060,3.3650,25.1860,30.1920,,113.0750,87.2910,91.0470,7.1530,25.1860,30.1920,,,,51.3960,,,,0.0000,8.9010,,A,15.3750,15.3750,2520,3140
011566,12/31/1984,1984,INDL,C,D,STD,USD,12,,,184.1310,18.0760,230.4300,7.8940,2.1620,7.1720,5.5940,3.0040,8.2850,13.8790,,116.5940,107.9980,116.7420,2.3650,8.2850,13.8790,,,,56.4320,,,,0.0000,-1.0850,,A,10.5000,10.5000,2520,3140
011566,12/31/1985,1985,INDL,C,D,STD,USD,12,,,183.0820,13.5800,228.8040,6.4730,3.2710,7.1880,5.6720,1.7230,7.0930,12.7650,,119.3710,96.1990,112.9090,3.9650,7.0930,12.7650,,,,60.0340,,,,0.0000,-0.8570,,A,13.5000,13.5000,2520,3140
011566,12/31/1986,1986,INDL,C,D,STD,USD,12,,,142.4450,8.5810,186.5070,4.2260,6.1420,7.2010,5.4190,0.4320,0.3610,5.7800,,100.7950,68.3530,83.8270,-12.5890,0.3610,5.7800,-1.0800,,,54.3240,,,,0.0000,-2.2240,,A,9.0000,9.0000,2520,3140
011566,12/31/1987,1987,INDL,C,D,STD,USD,12,,,133.3550,9.4810,176.1110,3.7690,,7.1270,5.2280,0.0000,10.4830,15.7110,,99.9470,71.4560,67.5790,6.4530,10.4830,15.7110,0.9000,,,57.6030,,,,0.0000,0.8000,,A,9.2500,9.2500,2520,3140
011566,12/31/1988,1988,INDL,C,D,STD,USD,12,,,138.1360,10.9310,183.6610,4.6380,2.4390,6.7090,4.9570,0.8180,13.2300,18.1870,,98.7780,72.3080,73.3420,7.7160,13.2300,18.1870,1.1300,,,61.7620,,,,0.0000,1.2120,,A,10.8750,10.8750,2520,3140
011566,12/31/1989,1989,INDL,C,D,STD,USD,12,,,141.6180,13.0170,189.1640,5.8190,3.1580,6.7410,4.9260,1.0770,13.5120,18.4380,,101.5560,73.4440,73.1800,7.2870,13.5120,18.4380,0.9700,,,62.7850,,,,0.9060,3.0000,,A,11.2500,11.2500,2520,3140
011566,12/31/1990,1990,INDL,C,D,STD,USD,12,,,141.7160,17.2180,189.8150,7.2380,2.4880,6.5600,5.1280,1.0630,12.5900,17.7180,,102.5420,71.6240,82.2070,-5.7210,12.5900,17.7180,0.5600,,,61.7770,,,,1.5900,-0.5190,,A,8.2500,8.2500,2520,3140
011566,12/31/1991,1991,INDL,C,D,STD,USD,12,,,155.4770,15.7780,208.0760,6.6550,2.2060,6.5600,5.0320,1.0490,14.6430,19.6750,,105.3160,77.8920,97.6910,3.2500,14.6430,19.6750,1.1900,,,67.0340,,,,1.6510,1.2870,,A,11.3750,11.3750,2520,3140
011566,12/31/1992,1992,INDL,C,D,STD,USD,12,,,147.7280,14.4070,204.0110,4.0610,2.3750,6.6860,5.1760,1.0630,12.6590,17.8350,,92.1260,64.2640,103.8830,-10.9410,12.6590,17.8350,0.9700,,,54.8230,,,,0.0000,1.8580,,A,15.1250,15.1250,2520,3140
011566,12/31/1993,1993,INDL,C,D,STD,USD,12,,,149.5120,12.6580,205.7160,6.6050,3.7300,6.8400,5.1820,1.0860,19.6740,24.8560,,105.2100,70.5560,92.9660,11.4920,19.6740,24.8560,1.6500,,,63.9560,,,,0.0000,4.4400,,A,30.3750,30.3750,2520,3140
011566,12/31/1994,1994,INDL,C,D,STD,USD,12,,,168.5360,18.2570,230.1510,9.8580,2.9490,10.7810,5.6640,1.7110,29.3580,35.0220,,125.3190,79.0250,97.6270,16.5980,29.3580,35.0220,1.6500,,,72.2980,,,,0.0000,7.3730,,A,25.7500,25.7500,2520,3140
011566,12/31/1995,1995,INDL,C,D,STD,USD,12,,,214.8750,15.1880,283.5540,18.6450,27.0880,18.2350,5.7650,2.3470,37.4950,43.2600,,129.2530,88.3500,79.3400,24.0670,37.4950,43.2600,1.4100,,,86.3270,,,,0.0000,10.0470,,A,31.5000,31.5000,2520,3140
011566,12/31/1996,1996,INDL,C,D,STD,USD,12,,,264.6280,41.2730,361.5980,20.6390,8.5340,27.7990,7.1470,2.9740,48.3130,55.4600,,162.9520,117.4270,122.3060,32.8560,48.3130,55.4600,1.1500,,,128.0610,,,,0.0000,14.8110,,A,29.0000,29.0000,2520,3140
011566,12/31/1997,1997,INDL,C,D,STD,USD,12,,,303.8610,24.3180,449.6630,35.4190,5.7680,42.5530,9.1510,3.6880,66.9690,76.1200,,213.2770,143.8340,167.2330,41.5390,66.9690,76.1200,1.0600,,,145.2400,,,,0.0000,19.5420,,A,22.6250,22.6250,2520,3140
011566,12/31/1998,1998,INDL,C,D,STD,USD,12,,,340.9780,14.9340,521.4780,32.3760,6.2030,40.7650,13.0360,4.6210,69.2000,82.2360,,225.6390,167.0390,221.1580,41.6510,69.2000,82.2360,1.0000,,,156.9320,,,,0.0000,20.1570,,A,13.2500,13.2500,2520,3140
011566,12/31/1999,1999,INDL,C,D,STD,USD,12,,,349.3010,23.4000,534.3950,19.4470,1.4460,41.3000,13.7630,4.9440,74.0950,87.8580,,229.2380,168.0110,202.2900,32.3800,74.0950,87.8580,1.0400,,,172.0340,,,,0.0000,17.1660,,A,10.9375,10.9375,2520,3140
011566,12/31/2000,2000,INDL,C,D,STD,USD,12,,,325.0860,20.9070,494.5680,11.9780,8.4340,41.5530,16.4950,5.7970,69.6450,86.1400,,255.5040,144.1920,157.3300,10.6900,69.6450,86.1400,1.0000,,,161.9570,,,,1.5080,4.3250,,A,15.2500,15.2500,2520,3140
011566,12/31/2001,2001,INDL,C,D,STD,USD,12,,,374.8020,28.3570,543.6780,11.2980,35.8200,41.5560,15.9910,6.6430,74.8580,90.8490,,273.0270,177.0410,169.5260,45.2400,74.8580,90.8490,1.1100,,,152.3300,,,,6.3760,23.3070,,A,15.0500,15.0500,2520,3140
011566,12/31/2002,2002,INDL,C,D,STD,USD,12,,,363.3450,29.5420,531.9940,13.8750,27.0780,39.9700,16.6330,7.1920,77.0740,93.7070,,310.8610,168.9980,162.7540,47.9120,77.0740,93.7070,1.1900,,,156.2850,,,,3.5750,23.5990,,A,15.1100,15.1100,2520,3140
011566,12/31/2003,2003,INDL,C,D,STD,USD,12,01/03/2004,,386.6360,26.3280,578.8810,16.0150,55.3560,39.4530,17.6640,8.5880,79.9360,97.6000,,344.2520,164.9040,148.4730,51.7160,79.9360,97.6000,1.3200,,,146.8790,,,,1.5130,23.2620,,A,20.3800,20.3800,2520,3140
011566,12/31/2004,2004,INDL,C,D,STD,USD,12,01/01/2005,,430.8550,50.5210,639.5710,18.0800,72.1720,38.5990,18.6830,11.1350,100.0100,118.6930,,392.8180,182.9240,180.7140,65.9380,100.0100,118.6930,1.7300,,,151.1740,12.8070,20.9850,0.0000,0.0000,30.8790,,A,31.4200,31.4200,2520,3140
011566,12/31/2005,2005,INDL,C,D,STD,USD,12,12/31/2005,,420.7480,41.1070,626.5800,19.1600,85.2580,56.1290,19.4700,14.4760,113.3080,132.7780,,424.6690,161.3470,164.2590,74.4670,113.3080,132.7780,1.3500,,,157.1190,12.2160,16.4630,0.0000,4.2310,36.7800,,A,22.4600,22.4600,2520,3140
011566,12/31/2006,2006,INDL,C,D,STD,USD,12,12/30/2006,06/01/2007,485.3130,47.4200,671.0920,17.0670,124.6630,55.4630,19.6410,16.5040,123.2950,142.9360,,461.1790,184.2590,166.5330,83.6470,123.2950,142.9360,1.5000,,,152.6080,24.0500,11.9680,0.0000,6.4350,38.6450,,A,28.5200,28.5200,2520,3140
011566,12/31/2007,2007,INDL,C,D,STD,USD,12,12/29/2007,02/27/2008,445.6410,51.5510,638.3780,17.8790,76.0870,51.2350,20.2230,18.8440,138.7800,159.0030,,492.1540,165.8520,159.5990,92.8860,138.7800,159.0030,1.7700,,,179.9340,24.2940,8.5080,0.0000,3.9110,45.6850,,A,24.5200,24.5200,2520,3140
011566,12/31/2008,2008,INDL,C,D,STD,USD,12,01/03/2009,03/25/2009,473.8420,45.3200,664.7800,24.1260,89.5020,48.9070,18.4600,21.5000,144.2380,162.6980,,504.4810,196.7770,234.8580,95.8210,144.2380,162.6980,2.0100,,,167.9490,39.8400,8.3990,0.0000,1.8170,44.7630,,A,21.0400,21.0400,2520,3140
011566,12/31/2009,2009,INDL,C,D,STD,USD,12,01/02/2010,03/20/2010,503.5380,42.2620,707.9330,11.6700,160.4390,49.5930,15.9320,21.5000,121.2170,137.1490,,453.5270,158.0650,225.9000,61.9120,121.2170,137.1490,1.7900,,,163.7550,53.5060,5.9370,0.0000,18.8870,23.7800,,A,27.2200,27.2200,2520,3140
011566,12/31/2010,2010,INDL,C,D,STD,USD,12,01/01/2011,03/21/2011,580.1340,64.0800,786.5750,16.3700,150.4000,49.0000,14.5090,21.2250,146.4810,160.9900,,508.4890,208.6550,242.6780,104.4700,146.4810,160.9900,2.2100,,,196.4570,57.5430,6.7160,0.0000,2.7460,38.7560,,A,31.8800,31.8800,2520,3140
011566,12/31/2011,2011,INDL,C,D,STD,USD,12,12/31/2011,03/13/2012,634.4960,57.0990,851.6520,19.3970,140.0120,48.1710,14.8700,22.7370,170.2180,185.0880,,571.6220,234.7570,273.0020,123.2870,170.2180,185.0880,2.5400,,,219.9630,63.8060,11.6560,0.0000,2.8220,45.6230,,A,35.6400,35.6400,2520,3140
011566,12/31/2012,2012,INDL,C,D,STD,USD,12,12/29/2012,03/14/2013,1074.9250,160.8950,2614.4340,14.9420,171.4110,49.3340,27.6510,23.6850,150.7420,178.3930,,660.2920,466.2300,1970.7370,80.6860,150.7420,178.3930,2.3400,,,353.6150,105.1910,316.8130,0.0000,2.5560,13.4140,,A,40.9800,40.9800,2520,3140
011566,12/31/2013,2013,INDL,C,D,STD,USD,12,12/28/2013,03/10/2014,1118.0000,135.2000,2622.2000,41.7000,214.2000,100.7450,56.2000,23.6000,241.4000,297.6000,,1128.3000,428.2000,1780.8000,100.4000,241.4000,297.6000,1.4600,,,398.1000,84.8000,306.2000,0.0000,,26.7000,,A,33.9600,33.9600,2520,3140
011566,12/31/2014,2014,INDL,C,D,STD,USD,12,01/03/2015,03/17/2015,1042.2000,149.4000,2504.5000,30.0000,223.8000,101.8360,53.3000,24.0000,272.1000,325.4000,,1140.6000,414.0000,1566.5000,133.1000,272.1000,325.4000,1.6500,,,312.7000,113.5000,302.6000,0.0000,0.0000,47.6000,,A,29.4700,29.4700,2520,3140
011566,12/31/2015,2015,INDL,C,D,STD,USD,12,01/02/2016,03/17/2016,1013.8000,199.7000,2444.6000,46.4000,194.1000,98.4580,48.7000,24.2000,238.7000,287.4000,,1103.4000,466.6000,1474.9000,122.8000,238.7000,287.4000,1.4700,,,298.9000,107.9000,282.8000,0.0000,0.0000,41.4000,,A,16.7100,16.7100,2520,3140
011566,12/31/2016,2016,INDL,C,D,STD,USD,12,12/31/2016,03/14/2017,1031.4000,150.8000,2431.7000,55.3000,369.8000,97.1250,43.5000,23.4000,210.2000,253.7000,,1011.7000,348.7000,1457.6000,87.7000,210.2000,253.7000,1.3700,,,263.3000,117.0000,275.7000,0.0000,0.0000,23.0000,,A,21.9500,21.9500,2520,3140
011566,12/31/2017,2017,INDL,C,D,STD,USD,12,12/30/2017,03/18/2018,1074.3000,162.3000,2399.0000,32.4000,481.0000,96.0600,37.2000,23.2000,167.4000,204.6000,7.0000,960.6000,276.7000,1443.8000,0.3000,167.4000,204.6000,1.0100,,,271.3000,87.5000,167.4000,0.0000,0.0000,-9.9000,,A,31.8800,31.8800,2520,3140
011566,12/31/2018,2018,INDL,C,D,STD,USD,12,12/29/2018,03/19/2019,867.7000,202.3000,2183.1000,21.7000,143.1000,91.7030,31.5000,30.7000,251.9000,283.4000,,952.8000,317.6000,1191.5000,200.1000,251.9000,283.4000,2.0800,,,361.2000,67.4000,172.2000,0.0000,0.0000,27.1000,,A,31.8900,31.8900,2520,3140
011566,12/31/2019,2019,INDL,C,D,STD,USD,12,12/28/2019,03/07/2020,967.1000,202.1000,2480.0000,34.4000,180.6000,81.1480,32.7000,34.9000,123.6000,156.3000,,956.5000,348.2000,1701.6000,128.5000,123.6000,156.3000,1.0400,,,331.2000,74.1000,170.2000,0.0000,0.0000,17.0000,,A,33.7400,33.7400,2520,3140
011566,12/31/2020,2020,INDL,C,D,STD,USD,12,01/02/2021,03/12/2021,904.2000,185.0000,2137.4000,10.3000,347.4000,82.1420,32.8000,33.1000,122.8000,155.6000,,776.7000,243.1000,1564.4000,-136.9000,122.8000,155.6000,0.7700,,,268.3000,88.0000,120.3000,0.0000,0.0000,-45.5000,,A,31.2500,31.2500,2520,3140
011578,12/31/1980,1980,INDL,C,D,STD,USD,12,,,19.9720,3.0270,31.5700,1.8490,0.4510,0.9400,1.4680,0.5860,3.7420,5.2100,,15.4370,12.3000,17.6870,0.8480,3.7420,5.2100,,,,6.8670,,,,0.0890,0.8310,,I,8.0000,8.0000,2520,3949
011578,12/31/1981,1981,INDL,C,D,STD,USD,12,,,21.1400,3.2770,33.2600,2.1870,0.4950,0.9400,1.4910,0.5860,2.4800,3.9710,,13.5670,12.3040,19.5000,0.4660,2.4800,3.9710,,,,7.5710,,,,0.1090,0.2320,,I,7.3750,7.3750,2520,3949
011578,12/31/1982,1982,INDL,C,D,STD,USD,12,,,18.4000,1.9930,29.8880,1.6910,0.4090,0.9400,1.4280,0.5380,0.3630,1.7910,,9.9710,8.8180,17.9790,-1.3090,0.3630,1.7910,,,,8.8280,,,,0.0540,-0.4970,,I,6.2500,6.2500,2520,3949
011578,12/31/1983,1983,INDL,C,D,STD,USD,12,,,17.2150,2.1330,27.4060,1.1620,0.5710,0.9400,1.3900,0.3970,1.8350,3.2250,,12.1980,7.9790,15.6790,0.4710,1.8350,3.2250,,,,8.4920,,,,0.1150,0.2790,,I,8.7500,8.7500,2520,3949
011578,12/31/1984,1984,INDL,C,D,STD,USD,12,,,18.7030,1.7970,29.1780,1.7600,0.6300,0.9400,1.4640,0.3970,2.3160,3.7800,,13.2150,8.9270,17.0070,0.9170,2.3160,3.7800,,,,8.8330,,,,0.1510,0.0930,,I,8.2500,8.2500,2520,3949
011578,12/31/1985,1985,INDL,C,D,STD,USD,12,,,22.0760,1.9120,32.7010,1.8110,0.5040,1.1210,1.5230,0.4700,2.5520,4.0750,,13.5430,10.0100,18.3100,0.9260,2.5520,4.0750,,,,11.1540,,,,0.1750,0.6510,,I,9.0000,9.0000,2520,3949
011578,12/31/1986,1986,INDL,C,D,STD,USD,12,,,24.0900,5.9620,35.9340,2.5460,0.5560,1.0120,1.6550,0.4370,4.0030,5.6580,,16.4150,11.1910,22.5610,1.4660,4.0030,5.6580,,,,11.3670,,,,0.0000,1.5020,,I,23.8750,23.8750,2520,3949
011578,12/31/1987,1987,INDL,C,D,STD,USD,12,,,23.0830,5.4920,35.1340,1.9560,0.4390,1.5290,1.7330,0.4490,1.8050,3.5380,,14.5110,10.6820,21.4650,0.4330,1.8050,3.5380,,,,10.9250,,,,0.0000,0.3220,,I,8.0000,8.0000,2520,3949
011588,12/31/1980,1980,INDL,C,D,STD,USD,12,,,77.3430,10.1850,106.3400,2.7090,5.4990,3.0360,2.4090,1.3000,11.9120,14.3210,,43.4660,39.8940,59.2480,3.1150,11.9120,14.3210,,,,31.0970,,,,2.2770,3.4570,,I,13.0000,13.0000,2520,2320
011588,12/31/1981,1981,INDL,C,D,STD,USD,12,,,107.6690,19.5170,141.8050,2.1980,2.1470,3.0450,2.3650,1.4290,17.4820,19.8470,,53.1030,60.4080,92.9160,4.3400,17.4820,19.8470,,,,36.8640,,,,1.8720,4.6950,,I,10.0000,10.0000,2520,2320
011588,12/31/1982,1982,INDL,C,D,STD,USD,12,,,90.5460,11.5000,126.5880,2.2840,1.5930,3.0450,2.9370,1.4620,12.0480,14.9850,,49.7750,48.9550,80.7060,0.3440,12.0480,14.9850,,,,35.4840,,,,0.7900,1.5540,,I,7.8750,7.8750,2520,2320
011588,12/31/1983,1983,INDL,C,D,STD,USD,12,,,96.7750,10.4360,132.5290,2.0070,2.0040,3.0900,2.8490,0.7420,16.4170,19.2660,,54.8320,52.0030,81.5620,5.8330,16.4170,19.2660,,,,36.7900,,,,2.5510,4.9480,,I,15.0000,15.0000,2520,2320
011588,12/31/1984,1984,INDL,C,D,STD,USD,12,,,108.1380,10.5530,150.1740,2.1680,5.8730,3.0910,2.9720,1.4840,18.9670,21.9390,,59.4150,55.3670,96.5080,6.2230,18.9670,21.9390,,,,39.7110,,,,3.0320,5.2120,,I,12.8750,12.8750,2520,2320
011588,12/31/1985,1985,INDL,C,D,STD,USD,12,,,106.2650,11.3960,147.2210,3.2230,4.3990,3.0910,3.3150,1.6070,22.6310,25.9460,,66.9990,53.7080,86.5490,9.6870,22.6310,25.9460,,,,41.3460,,,,2.6320,6.4880,,I,23.5000,23.5000,2520,2320
011605,06/30/1980,1980,INDL,C,D,STD,USD,6,,,23.3260,3.4680,30.7710,1.4290,0.7680,2.3840,0.8700,0.6100,2.2260,3.0960,,17.4150,14.2860,8.1310,1.2630,2.2260,3.0960,,,,7.0250,,,,0.6890,1.0010,,I,4.3750,3.8750,2520,2200
011605,06/30/1981,1981,INDL,C,D,STD,USD,6,,,27.1990,4.4530,34.8090,1.0040,,2.3720,0.9290,0.6590,4.3060,5.2350,,21.8320,15.4330,10.5980,2.2220,4.3060,5.2350,,,,8.5560,,,,1.6580,2.1290,,I,7.3750,7.3750,2520,2200
011605,06/30/1982,1982,INDL,C,D,STD,USD,6,,,30.5000,4.8030,38.3510,1.3490,,2.0690,0.9950,0.6680,7.4710,8.4660,,27.4080,17.7130,13.3820,3.6710,7.4710,8.4660,,,,8.5860,,,,2.3570,3.7270,,I,11.6250,11.1250,2520,2200
011605,06/30/1983,1983,INDL,C,D,STD,USD,6,,,29.5990,4.8540,37.9040,1.5250,0.6130,2.0690,1.0710,0.7250,6.0410,7.1120,,25.6300,16.7550,10.5210,3.1310,6.0410,7.1120,,,,8.2160,,,,1.4980,3.0110,,I,10.7500,11.7500,2520,2200
011605,06/30/1984,1984,INDL,C,D,STD,USD,6,,,29.3570,3.8040,37.7580,1.2770,0.6800,2.1040,1.1800,0.7950,2.9550,4.1350,,23.0890,17.2020,9.2050,1.8450,2.9550,4.1350,,,,8.2400,,,,0.9310,1.4330,,I,9.7500,9.5000,2520,2200
011605,06/30/1985,1985,INDL,C,D,STD,USD,6,,,28.7110,3.7990,37.9060,1.3260,0.1190,2.1120,1.2800,0.8020,2.4330,3.7130,,22.1790,16.9280,8.6580,1.4630,2.4330,3.7130,,,,8.1330,,,,0.4500,0.9970,,I,11.8750,12.5000,2520,2200
011605,06/30/1986,1986,INDL,C,D,STD,USD,6,,,28.1120,2.1470,35.1970,0.6520,1.1270,2.0890,1.3620,0.8020,2.2190,3.5810,,19.5490,12.8390,8.0950,-0.8060,2.2190,3.5810,,,,6.6220,,,,1.0650,-0.5870,,I,13.3750,12.5000,2520,2200
011610,12/31/1980,1980,INDL,C,D,STD,USD,12,,,,2.5170,54.3510,,,0.6040,0.2060,0.3030,6.9120,7.1180,,12.0070,17.5900,39.3600,3.8140,6.9120,7.1180,,,,,,,,-1.0270,3.5210,,I,32.5000,32.5000,2520,1531
