gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,conm,curcd,fyr,fdate,acominc,act,ap,at,ch,citotal,cshpri,dltt,dvpd,dvt,ebit,ebitda,gld,gleps,glp,gp,icapt,invt,lt,opeps,opiti,revt,seq,teq,tii,txdba,txdbca,txdbcl,txdi,txp,txt,uopi,costat,ggroup,sic,spcindcd,spcseccd
165728,12/31/2015,2015,INDL,C,D,STD,EVK,EVER-GLORY INTL GROUP INC,USD,12,04/20/2016,3.2490,200.5960,68.9410,228.7190,22.7020,8.5410,14.7850,0.0000,,0.0000,16.8060,25.3010,,,,137.7940,78.7900,75.0630,149.9290,0.9200,,421.3890,78.8510,78.7900,,0.0000,0.0000,0.0000,-0.8830,4.0520,5.0540,,A,2520,2300,,
165728,12/31/2016,2016,INDL,C,D,STD,EVK,EVER-GLORY INTL GROUP INC,USD,12,04/26/2017,-3.2970,172.7990,62.5070,201.2620,45.2880,0.2500,14.7870,0.0000,,0.0000,9.7200,17.6340,,,,129.0740,84.3020,49.6300,116.9600,0.4600,,392.6660,84.9140,84.3020,,0.0000,0.0000,0.0000,0.2630,1.8420,4.0770,,A,2520,2300,,
165728,12/31/2017,2017,INDL,C,D,STD,EVK,EVER-GLORY INTL GROUP INC,USD,12,06/08/2018,2.5850,213.1060,78.4630,244.9920,62.8760,18.3970,14.7960,0.0000,,0.0000,14.7490,21.7640,,,,142.7570,102.6980,56.1820,142.2940,0.8400,,415.5810,103.7600,102.6980,,0.0000,0.0000,0.0000,-1.3720,1.7120,5.8050,,A,2520,2300,,
165728,12/31/2018,2018,INDL,C,D,STD,EVK,EVER-GLORY INTL GROUP INC,USD,12,06/08/2019,-3.5780,218.8640,83.1680,252.2710,47.0120,5.1980,14.7970,0.0000,,0.0000,16.1050,22.7690,,,,154.0190,113.1560,65.9290,139.1150,0.8700,,448.5080,114.7070,113.1560,,0.0000,0.0000,0.0000,-2.1730,1.5690,4.9420,,A,2520,2300,,
165728,12/31/2019,2019,INDL,C,D,STD,EVK,EVER-GLORY INTL GROUP INC,USD,12,04/16/2020,-4.3300,213.7550,77.2290,301.6710,48.5510,0.6100,14.8020,8.5370,,0.0000,3.4680,11.7070,,,,127.0100,127.6870,67.3550,182.5210,0.0900,,383.1010,120.6600,119.1500,,0.9960,0.0000,0.0000,-1.3500,1.1420,4.5620,,A,2520,2300,,
165728,12/31/2020,2020,INDL,C,D,STD,EVK,EVER-GLORY INTL GROUP INC,USD,12,04/17/2021,4.5900,248.2440,71.5260,331.7260,81.8650,12.2000,14.8070,8.3070,,0.0000,4.1430,9.4340,-0.0500,-0.0500,-1.0850,96.5040,142.7560,53.8930,197.2770,0.2800,,267.3540,134.4490,134.4490,,0.9020,0.0000,0.0000,0.0940,1.0620,2.4690,,A,2520,2300,,
166711,12/31/2005,2005,INDL,C,D,STD,SQBGQ,SEQUENTIAL BRANDS GROUP INC,USD,12,09/12/2006,0.0000,7.8680,1.9530,8.1240,4.5280,-0.5700,1.5080,0.0000,,4.9060,-0.4900,-0.4710,0.0000,0.0000,-0.0020,2.2550,6.1140,1.0930,2.0100,-3.6300,,5.8030,6.1140,,,0.0000,0.0100,0.0000,0.0310,0.0160,0.0500,,A,2520,6794,,
166711,12/31/2006,2006,INDL,C,D,STD,SQBGQ,SEQUENTIAL BRANDS GROUP INC,USD,12,04/22/2007,0.0000,6.9080,2.2980,8.2070,0.0630,-0.8650,34.0640,0.0000,,0.0000,-0.9490,-0.8510,,,,7.2550,5.8450,2.8460,2.3620,-0.0300,,15.9600,5.8450,,,0.0000,0.0520,0.0000,0.0220,0.0030,-0.0240,,A,2520,6794,,
166711,12/31/2007,2007,INDL,C,D,STD,SQBGQ,SEQUENTIAL BRANDS GROUP INC,USD,12,06/04/2008,0.0000,6.9880,2.6290,8.6580,0.3630,,35.2000,0.0000,,0.0000,-0.4510,-0.2800,,,,10.0290,5.9230,3.8320,2.7350,-0.0200,,20.2670,5.9230,,,0.0000,0.0380,0.0000,0.0460,0.0130,0.0810,,A,2520,6794,,
166711,12/31/2008,2008,INDL,C,D,STD,SQBGQ,SEQUENTIAL BRANDS GROUP INC,USD,12,04/17/2009,0.0000,8.3700,3.8010,10.6810,1.8890,-4.4600,36.0030,0.0000,,0.0000,-1.4320,-1.1410,,,,15.8390,3.9380,4.9250,6.7430,-0.0900,,32.1900,1.6390,,,0.0000,0.0000,0.0000,-0.0550,0.0180,-0.0350,,A,2520,6794,,
166711,12/31/2009,2009,INDL,C,D,STD,SQBGQ,SEQUENTIAL BRANDS GROUP INC,USD,12,04/26/2010,0.0000,5.9660,3.4550,8.9900,2.5670,0.4840,36.0030,0.0000,,0.0000,-0.3190,0.0520,,,,17.6160,4.7110,2.7320,4.2790,0.0200,,35.6350,3.6010,4.7110,,0.0000,0.0000,0.0000,0.0000,0.0090,0.0540,,A,2520,6794,,
166711,12/31/2010,2010,INDL,C,D,STD,SQBGQ,SEQUENTIAL BRANDS GROUP INC,USD,12,04/26/2011,0.0000,5.5340,5.3310,9.3000,1.4620,-0.9150,36.0030,0.7500,,0.0000,-3.3510,-2.7960,,,,15.3640,2.9420,2.6920,7.1080,-0.0300,,30.9530,2.7530,2.1920,,0.3840,0.4500,0.0000,-0.8340,0.0390,-0.7850,,A,2520,6794,,
166711,12/31/2011,2011,INDL,C,D,STD,SQBGQ,SEQUENTIAL BRANDS GROUP INC,USD,12,04/25/2012,0.0000,0.7280,3.2240,2.1880,0.2430,-2.3370,36.0030,0.0000,,0.0000,-8.4860,-8.2050,,,,1.1480,-5.4160,0.1480,7.6040,-0.1500,,6.8770,-5.4160,-5.4160,,0.0000,0.0000,0.0000,0.9080,0.0000,0.9290,,A,2520,6794,,
166711,12/31/2012,2012,INDL,C,D,STD,SQBGQ,SEQUENTIAL BRANDS GROUP INC,USD,12,04/22/2013,0.0000,3.6520,3.7190,8.9760,2.6240,-9.1250,2.4130,3.5020,,0.0000,-0.9500,-0.6540,,,,-0.6540,3.4540,0.0000,9.0240,-0.7400,,5.2740,-2.1230,-0.0480,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0270,,A,2520,6794,,
166711,12/31/2013,2013,INDL,C,D,STD,SQBGQ,SEQUENTIAL BRANDS GROUP INC,USD,12,04/26/2014,0.0000,32.2690,4.9630,153.6050,25.1250,-17.9740,17.7130,49.9310,,0.0000,10.4370,11.0350,,,,11.0350,131.1000,0.0000,72.4360,0.2100,,22.6530,78.8560,81.1690,,0.0000,0.0000,0.0000,1.7860,0.0000,1.8490,,A,2520,6794,,
166711,12/31/2014,2014,INDL,C,D,STD,SQBGQ,SEQUENTIAL BRANDS GROUP INC,USD,12,04/09/2015,-0.0360,44.0840,6.6910,526.3630,22.5210,-1.1040,29.9650,162.2470,,0.0000,20.7550,21.8620,,,,21.8620,427.1470,0.0000,261.4630,0.1900,,41.8370,258.1200,264.9000,,0.0000,0.0000,0.0000,2.4680,0.0000,2.9360,,A,2520,6794,,
166711,12/31/2015,2015,INDL,C,D,STD,SQBGQ,SEQUENTIAL BRANDS GROUP INC,USD,12,04/06/2016,-6.4660,94.5860,23.4920,1297.7720,41.5600,-9.3010,41.1780,531.2300,,0.0000,50.6410,52.5410,0.0100,0.0100,0.7000,52.5410,1056.8790,0.0000,772.1230,0.3400,,88.2620,451.4880,525.6490,,0.0000,0.0000,0.0000,-1.8340,0.0000,-1.3570,,A,2520,6794,,
166711,12/31/2016,2016,INDL,C,D,STD,SQBGQ,SEQUENTIAL BRANDS GROUP INC,USD,12,04/06/2017,-0.1440,85.8880,2.4450,1434.8630,19.1330,5.5010,61.9120,616.7350,,0.0000,79.1760,83.9410,,,,83.9410,1154.3030,0.0000,897.2950,0.0800,,155.5280,462.7550,537.5680,,0.0000,0.0000,0.0000,9.5810,0.0000,9.1570,,A,2520,6794,,
166711,12/31/2017,2017,INDL,C,D,STD,SQBGQ,SEQUENTIAL BRANDS GROUP INC,USD,12,04/19/2018,0.0800,89.1700,1.6270,1097.2110,18.9020,-185.4940,62.8620,602.2970,,0.0000,96.5170,101.3040,,,,101.3040,955.8350,0.0000,743.6730,-1.4500,,167.4640,281.9910,353.5380,,0.0000,0.0000,0.0000,-132.6690,0.0000,-132.5350,,A,2520,6794,,
166711,12/31/2018,2018,INDL,C,D,STD,SQBGQ,SEQUENTIAL BRANDS GROUP INC,USD,12,05/09/2019,-1.5540,93.5640,4.2070,1078.6680,14.1060,-12.1180,63.7000,582.4870,,0.0000,90.2110,93.5770,-0.0700,-0.0700,-7.1170,93.5770,927.1310,0.0000,734.0240,0.2500,,169.9560,273.9180,344.6440,,0.0000,0.0000,0.0000,-0.7970,0.0000,-0.6940,,A,2520,6794,,
166711,12/31/2019,2019,INDL,C,D,STD,SQBGQ,SEQUENTIAL BRANDS GROUP INC,USD,12,04/18/2020,-4.0960,58.8260,2.9420,723.2440,6.2640,-165.0310,64.7610,487.4180,,0.0000,44.0120,48.9350,,,,48.9350,660.4580,0.0000,550.2040,-0.0700,,101.5760,113.7160,173.0400,,0.0000,0.0000,0.0000,-8.7520,0.0000,-8.6950,,A,2520,6794,,
166711,12/31/2020,2020,INDL,C,D,STD,SQBGQ,SEQUENTIAL BRANDS GROUP INC,USD,12,05/05/2021,-2.3400,66.3310,2.3300,565.9090,15.5010,-87.6640,1.6460,2.7760,,0.0000,34.6430,56.2090,1.7900,1.7900,4.5270,56.2090,75.3550,0.0000,493.3300,-15.2700,,89.8110,26.4460,72.5790,,0.0000,0.0000,0.0000,-2.9350,0.0000,-3.0670,,A,2520,6794,,
170430,12/31/2011,2011,INDL,C,D,STD,SILO,SILO PHARMA INC,USD,12,10/12/2012,0.0000,0.0020,0.0040,0.0020,0.0020,-0.0500,30.6310,0.0000,,0.0000,-0.0500,-0.0500,,,,0.0000,-0.0020,0.0000,0.0040,0.0000,,0.0000,-0.0020,-0.0020,,0.0000,0.0000,0.0000,,0.0000,0.0000,,A,2520,2300,,
170430,12/31/2012,2012,INDL,C,D,STD,SILO,SILO PHARMA INC,USD,12,04/03/2013,0.0000,0.0000,0.0200,0.0000,0.0000,-0.0390,30.6310,0.0150,,0.0000,-0.0390,-0.0390,,,,0.0000,-0.0260,0.0000,0.0410,0.0000,,0.0000,-0.0410,-0.0410,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,2300,,
170430,12/31/2013,2013,INDL,C,D,STD,SILO,SILO PHARMA INC,USD,12,04/25/2014,0.0000,,0.0020,2.2070,,0.0330,32.4370,0.0000,,0.0000,-0.0710,-0.0710,,,,-0.0710,2.1880,0.0000,0.0190,0.0000,,0.0010,2.1880,2.1880,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,2300,,
170430,12/31/2014,2014,INDL,C,D,STD,SILO,SILO PHARMA INC,USD,12,04/26/2015,0.0000,,0.0030,2.7720,,-0.3770,47.9150,0.0000,,0.0000,-0.2490,-0.2490,,,,-0.2490,2.7690,0.0000,0.0030,-0.0100,,0.0210,2.7690,2.7690,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,2300,,
170430,12/31/2015,2015,INDL,C,D,STD,SILO,SILO PHARMA INC,USD,12,06/16/2016,0.0000,,0.0910,2.4500,,-0.4090,50.5820,0.0000,,0.0000,-0.2170,-0.2170,,,,-0.2170,2.3590,0.0000,0.0910,-0.0100,,0.0470,2.3590,2.3590,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,2300,,
170430,12/31/2016,2016,INDL,C,D,STD,SILO,SILO PHARMA INC,USD,12,04/29/2017,0.0000,,0.0530,1.3000,,-1.1130,50.1960,0.0000,,0.0000,-0.3930,-0.3930,,,,-0.3930,1.2470,0.0000,0.0530,-0.0200,,0.0500,1.2470,1.2470,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,2300,,
170430,12/31/2017,2017,INDL,C,D,STD,SILO,SILO PHARMA INC,USD,12,06/14/2018,0.0000,,0.0380,1.6410,,0.3570,50.0820,0.0000,,0.0000,-0.4710,-0.4710,,,,-0.4710,1.6030,0.0000,0.0380,0.0100,,0.0200,1.6030,1.6030,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,2300,,
170430,12/31/2018,2018,INDL,C,D,STD,SILO,SILO PHARMA INC,USD,12,05/28/2019,0.0000,0.6260,0.0260,0.8550,0.3360,-0.9690,49.1010,0.0000,,0.0000,-0.4940,-0.4760,,,,0.0000,0.8070,0.0270,0.0480,-0.0200,,0.0000,0.8070,0.8070,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,2300,,
170430,12/31/2019,2019,INDL,C,D,STD,SILO,SILO PHARMA INC,USD,12,04/08/2020,0.0000,0.4940,0.0550,0.4940,0.1120,-1.0130,23.4690,0.0000,,0.0000,-0.9010,-0.9010,,,,0.0140,0.3770,0.1570,0.1170,-0.0400,,0.0410,0.3770,0.3770,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,2300,,
170430,12/31/2020,2020,INDL,C,D,STD,SILO,SILO PHARMA INC,USD,12,04/08/2021,0.0000,1.4270,0.1270,1.4270,1.1280,-3.0380,65.9550,0.0040,,0.0690,-2.5740,-2.5740,,,,-0.1350,1.2850,0.0330,0.1460,-0.0400,,0.0410,1.2810,1.2810,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,2300,,
171045,12/31/2012,2012,INDL,C,D,STD,LLL,JX LUXVENTURE LIMITED,USD,12,10/29/2013,0.0000,0.3280,0.0000,57.4970,0.3280,-3.1090,1.5480,0.0000,,0.0000,-0.0490,-0.0490,,,,0.0000,53.9610,0.0000,3.5360,-2.0100,,0.0000,53.9610,53.9610,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,2300,,
171045,12/31/2013,2013,INDL,C,D,STD,LLL,JX LUXVENTURE LIMITED,USD,12,06/20/2014,0.0000,0.0510,0.1320,57.2190,0.0280,-0.3760,2.3110,0.0000,,0.0000,-0.3390,-0.3390,,,,0.0000,53.5850,0.0000,3.6340,-0.1600,,0.0000,53.5850,53.5850,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,2300,,
171045,12/31/2014,2014,INDL,C,D,STD,LLL,JX LUXVENTURE LIMITED,USD,12,11/04/2015,4.2840,61.9380,0.0370,114.8680,20.6050,6.5260,25.4170,0.0000,,0.0000,8.0060,10.3460,,,,19.6480,105.6180,0.7930,9.2500,0.2800,,58.8320,105.6180,105.6180,,0.4950,0.0000,0.0000,-0.4950,3.0560,2.3070,,A,2520,2300,,
171045,12/31/2015,2015,INDL,C,D,STD,LLL,JX LUXVENTURE LIMITED,USD,12,05/03/2016,-1.7600,62.0990,0.0780,109.3200,21.2140,-4.8010,25.4170,0.0000,,0.0000,5.4480,7.4630,0.0000,0.0000,0.0110,15.0660,100.8170,3.5280,8.5030,0.1200,,61.3440,100.8170,100.8170,,1.3400,0.0000,0.0000,-0.9090,2.4020,0.6050,,A,2520,2300,,
171045,12/31/2016,2016,INDL,C,D,STD,LLL,JX LUXVENTURE LIMITED,USD,12,06/08/2017,-7.8860,56.3440,0.0790,91.0990,24.5760,-18.0280,26.2500,0.0000,,0.0000,-4.9790,-3.0170,0.0000,0.0000,0.0110,2.4660,83.4020,2.4510,7.6970,-0.1200,,41.2000,83.4020,83.4020,,4.8790,0.0000,0.0000,-3.7800,0.2580,-3.7260,,A,2520,2300,,
171045,12/31/2017,2017,INDL,C,D,STD,LLL,JX LUXVENTURE LIMITED,USD,12,06/12/2018,-3.0750,40.3430,0.1040,81.3100,26.0500,-10.0050,1.8610,0.0000,,0.0000,-19.6400,-18.1160,,,,-11.1410,74.0270,1.8060,7.2830,-7.9600,,23.7630,74.0270,74.0270,,9.9250,0.0000,0.0000,-4.5980,0.0000,-4.5980,,A,2520,2300,,
171045,12/31/2018,2018,INDL,C,D,STD,LLL,JX LUXVENTURE LIMITED,USD,12,06/18/2019,-6.1470,31.3280,0.0420,61.1660,21.0260,-21.0400,2.2300,0.0000,,0.0000,-9.8860,-8.3440,,,,-1.9590,54.3010,1.2460,6.8650,-3.5800,,18.5350,54.3010,54.3010,,14.6890,0.0000,0.0000,-5.4220,0.0000,-5.4220,,A,2520,2300,,
171045,12/31/2019,2019,INDL,C,D,STD,LLL,JX LUXVENTURE LIMITED,USD,12,06/10/2020,-7.0990,32.7340,0.0640,61.0890,20.6200,-1.0560,2.5170,0.0000,,0.0000,1.1810,2.1350,,,,6.0190,54.4450,1.4420,6.6440,0.0000,,16.4660,54.4450,54.4450,,14.3300,0.0000,0.0000,0.1860,0.2570,0.4420,,A,2520,2300,,
171045,12/31/2020,2020,INDL,C,D,STD,LLL,JX LUXVENTURE LIMITED,USD,12,06/09/2021,-3.4560,31.4580,0.2770,62.4750,16.6210,-2.0260,2.7130,0.0000,,0.0000,-5.1980,-4.8060,,,,2.8900,54.5320,1.8550,7.9430,-2.0900,,10.8760,54.5320,54.5320,,16.9610,0.0000,0.0000,-1.6150,0.0480,-1.5570,,A,2520,2300,,
175319,06/30/2004,2004,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,6,,-32.3680,3214.6740,192.4880,4402.7580,674.1540,447.2610,95.0170,7.2000,,0.0000,461.6310,567.1480,,,,1646.2320,2804.5700,1312.8600,1605.3880,4.9800,,4632.7410,2797.3700,2797.3700,,144.4160,35.7100,10.8900,31.2590,0.0000,-48.6800,,A,2520,2300,,
175319,06/30/2005,2005,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,6,09/08/2006,-18.2090,3125.7400,196.4550,4237.1540,1080.7990,232.6680,95.0170,6.1880,,0.0000,406.4580,524.3490,,,,1578.0030,2608.5500,1262.5570,1634.7920,3.4800,,4683.6830,2602.3620,2602.3620,,118.7620,30.7450,0.9640,66.7100,0.0000,127.0070,,A,2520,2300,,
175319,06/30/2006,2006,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,6,09/29/2006,-8.3840,3755.8120,207.6480,4891.0750,298.2520,332.3180,95.0170,2.7860,,0.0000,433.4990,547.7030,,,,1599.5360,3231.9200,1236.5860,1661.9410,3.3900,,4472.8320,3229.1340,3229.1340,,94.8930,102.4980,2.1240,-46.8040,0.0000,93.8270,,A,2520,2300,,
175319,12/31/2007,2007,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,12,02/29/2008,-28.9180,2094.3340,289.1660,3439.4830,174.2360,152.6480,95.9360,2316.2460,,0.0000,447.8170,579.4930,,,,1614.4980,2610.8990,1117.0520,3144.8300,1.7500,,4474.5370,288.9040,288.9040,,263.1570,172.9090,0.0000,28.0690,0.0000,57.9990,,A,2520,2300,,
175319,12/31/2008,2008,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,12,02/26/2009,-281.4690,2110.3250,325.5180,3534.0490,67.3420,-125.3820,94.1710,2130.9070,,0.0000,410.2870,501.5840,,,,1511.2050,2321.9690,1290.5300,3342.9870,2.1100,,4248.7700,185.1550,185.1550,,321.0370,181.8500,0.0000,-1.4450,0.0000,35.8680,,A,2520,2300,,
175319,12/31/2009,2009,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,12,02/12/2010,-222.9950,1822.5570,351.9710,3326.5640,38.9430,109.7570,95.1580,1727.5470,,0.0000,332.6040,441.0840,0.0500,0.0500,8.0000,1386.5300,2062.2660,1049.2040,2991.8450,0.9800,,3891.2750,334.7190,334.7190,,357.1030,139.8360,0.0000,-9.1520,0.0000,6.9930,,A,2520,2300,,
175319,12/31/2010,2010,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,12,02/20/2011,-213.2150,2147.6710,412.3690,3790.0020,43.6710,221.0730,96.5000,1990.7350,,0.0000,404.1880,490.8000,,,,1501.3810,2553.4090,1322.7190,3227.3280,2.0900,,4326.7130,562.6740,562.6740,,319.7980,149.4310,,15.7940,0.0000,22.4380,,A,2520,2300,,
175319,12/31/2011,2011,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,12,02/23/2012,-333.2510,2330.7910,451.5250,4034.6690,35.3450,146.6520,97.7100,1807.7770,,0.0000,473.2810,564.0060,,,,1626.0960,2488.8380,1607.5550,3353.6080,2.7200,,4632.1430,681.0610,681.0610,,394.2200,154.6670,,1.9480,0.0000,48.9190,,A,2520,2300,,
175319,12/31/2012,2012,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,12,02/11/2013,-317.6130,2027.5250,403.6440,3631.7000,42.7960,180.3190,98.7090,1317.5000,,0.0000,440.1150,533.1510,,,,1513.0830,2204.3660,1253.1360,2744.8340,2.6600,,4525.7210,886.8660,886.8660,,397.5290,166.1890,,-20.8000,0.0000,30.5020,,A,2520,2300,,
175319,12/31/2013,2013,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,12,02/12/2014,-237.0170,2243.6660,466.2700,4090.0480,115.8630,411.0900,99.8590,1467.0000,,60.5430,595.9760,686.8660,,,,1718.8040,2697.6230,1283.3310,2859.4250,3.9900,,4627.8020,1230.6230,1230.6230,,207.4260,197.2600,,14.6160,0.0000,65.3070,,A,2520,2300,,
175319,12/31/2014,2014,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,12,02/10/2015,-372.5890,2765.2320,621.2200,5221.7810,239.8550,268.9470,100.5750,1613.9970,,121.5100,762.8870,861.0890,,,,2075.7350,3000.7690,1537.2000,3835.0090,5.7400,,5324.7460,1386.7720,1386.7720,,294.3470,215.0650,,-12.4000,0.0000,60.4490,,A,2520,2300,,
175319,12/31/2015,2015,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,12,02/08/2016,-394.9330,2917.8670,672.9720,5619.0400,319.1690,406.5110,399.8910,2254.1620,,161.3160,861.1780,965.0810,,,,2303.0940,3530.0530,1814.6020,4343.1490,1.6700,,5731.5490,1275.8910,1275.8910,,445.1790,,,10.8500,0.0000,45.0180,,A,2520,2300,,
175319,12/31/2016,2016,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,12,02/06/2017,-435.9910,3298.4200,761.6470,6907.7340,460.2450,498.3240,381.7820,3507.6850,,169.2940,914.1680,1017.3430,,,,2418.6020,4731.5990,1840.5650,5683.8200,1.8600,,6028.1990,1223.9140,1223.9140,,464.8720,,,-8.8360,0.0000,34.2720,,A,2520,2300,,
175319,12/31/2017,2017,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,12,02/12/2018,-439.2060,3386.3700,867.6490,6894.7750,421.5660,58.6790,367.6800,3702.0540,,222.2900,915.8200,1038.3070,,,,2668.0080,4388.2560,1874.9900,6208.5730,1.9400,,6471.4100,686.2020,686.2020,,234.9320,0.0000,0.0000,239.0680,0.0000,473.2790,,A,2520,2300,,
175319,12/31/2018,2018,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,12,02/13/2019,-502.9420,3517.5890,1029.9330,7255.9580,433.0220,489.3480,363.5130,3534.1830,,218.6940,962.2620,1094.0580,,,,2826.6700,4504.4660,2054.4580,6285.6750,1.7500,,6803.9550,970.2830,970.2830,,249.6930,0.0000,0.0000,22.1460,0.0000,93.7970,,A,2520,2300,,
175319,12/31/2019,2019,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,12,02/17/2020,-617.6480,3224.5650,959.0060,7353.9860,328.8760,557.7550,364.7090,3615.1510,,219.3710,953.2160,1084.1830,,,,2908.5640,4851.7460,1905.8450,6117.3910,1.7600,,6966.9230,1236.5950,1236.5950,,203.3310,0.0000,0.0000,41.8170,0.0000,79.0070,,A,2520,2300,,
175319,12/31/2020,2020,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,12,02/15/2021,-566.9590,3408.3870,948.5110,7698.8740,909.4370,-24.8900,352.7660,4099.7860,,213.2300,824.5000,956.9460,,,,2692.3820,4913.7440,1491.0950,6884.9160,1.4800,,6664.3500,813.9580,813.9580,,373.4140,0.0000,0.0000,-161.2150,0.0000,-107.5430,,A,2520,2300,,
175319,12/31/2021,2021,INDL,C,D,STD,HBI,HANESBRANDS INC,USD,12,,-551.6030,3528.1030,1214.8470,7071.4360,,,351.0280,3607.9430,,,929.4380,1031.4970,-0.0700,-0.0700,-38.3640,2763.8560,4310.4360,1584.0150,6368.9430,1.9100,,6801.2400,702.4930,702.4930,,327.8040,,,,0.0000,60.1070,,A,2520,2300,,
175402,12/31/2005,2005,INDL,C,D,STD,TVPC,TWIN VEE POWERCATS INC,USD,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,3730,,
175402,12/31/2006,2006,INDL,C,D,STD,TVPC,TWIN VEE POWERCATS INC,USD,12,08/08/2007,0.0000,0.9830,0.1540,1.0420,0.9420,,8.8340,0.0820,,0.0000,-0.8890,-0.8700,,,,0.3770,0.2720,0.0000,0.8520,-0.1100,,1.2940,0.1900,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,3730,,
175402,12/31/2007,2007,INDL,C,D,STD,TVPC,TWIN VEE POWERCATS INC,USD,12,07/01/2008,0.0000,3.6440,0.2760,3.9790,3.5690,,8.4930,0.0090,,0.0000,-1.4540,-1.4230,,,,0.1870,3.4560,0.0000,0.5320,-0.1700,,1.2280,3.4470,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,3730,,
175402,12/31/2008,2008,INDL,C,D,STD,TVPC,TWIN VEE POWERCATS INC,USD,12,05/03/2009,0.1080,2.9040,0.2150,3.0170,0.9210,-0.9030,8.4890,0.0000,,0.0000,-1.1750,-1.1340,0.0000,0.0000,0.0010,0.0700,2.6970,0.0000,0.3200,-0.0900,,0.0770,2.6970,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,3730,,
175402,12/31/2009,2009,INDL,C,D,STD,TVPC,TWIN VEE POWERCATS INC,USD,12,04/20/2010,0.0060,1.6430,0.1580,2.2070,1.0350,-0.6180,8.6610,0.0000,,0.0000,-0.8220,-0.7700,,,,0.0910,1.9870,0.0000,0.2200,-0.0700,,0.0910,1.9870,1.9870,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,3730,,
175402,12/31/2010,2010,INDL,C,D,STD,TVPC,TWIN VEE POWERCATS INC,USD,12,04/24/2012,0.0000,0.3230,0.3400,2.1770,0.0160,-0.6550,9.0990,0.0480,,0.0000,-0.5850,-0.5140,-0.0100,-0.0100,-0.1270,0.2470,1.6020,0.0000,0.6230,-0.0600,,0.2830,1.5540,1.5540,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,3730,,
175402,12/31/2011,2011,INDL,C,D,STD,TVPC,TWIN VEE POWERCATS INC,USD,12,04/24/2012,0.0000,0.7010,0.4670,2.2960,0.1940,-0.4910,9.6830,0.5650,,0.0000,-0.4140,-0.4090,,,,0.1380,1.6210,0.0000,1.2400,-0.0500,,0.5020,1.0560,1.0560,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,A,2520,3730,,
176040,12/31/2003,2003,INDL,C,D,STD,4004B,VISANT HOLDING CORP,USD,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,2741,,
176040,12/31/2004,2004,INDL,C,D,STD,4004B,VISANT HOLDING CORP,USD,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,2741,,
176040,12/31/2005,2005,INDL,C,D,STD,4004B,VISANT HOLDING CORP,USD,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,2741,,
176040,12/31/2006,2006,INDL,C,D,STD,4004B,VISANT HOLDING CORP,USD,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,2520,2741,,
