,gvkey,datadate,fyear,fyr,acominc,act,ap,at,ch,citotal,cshpri,dltt,dvt,ebit,ebitda,gp,icapt,invt,lt,opeps,revt,seq,txdi,txp,txt,sic,ni,pi,txpd
2350,150278,12/31/2015,2015,12,-37.0,1131.0,157.0,2009.0,381.0,224.0,51.0,584.0,46.0,394.0,463.0,1364.0,1459.0,469.0,1134.0,4.0,3057.0,875.0,8.0,9.0,130.0,2300,258.0,368.0,108.0
2351,150278,12/31/2016,2016,12,-35.0,1057.0,158.0,1946.0,299.0,259.0,49.0,580.0,66.0,429.0,503.0,1493.0,1368.0,487.0,1158.0,5.0,3241.0,788.0,1.0,9.0,137.0,2300,302.0,396.0,120.0
2352,150278,12/31/2017,2017,12,-30.0,1017.0,182.0,2067.0,178.0,308.0,47.0,617.0,70.0,444.0,529.0,1612.0,1474.0,548.0,1210.0,5.0,3443.0,857.0,-55.0,9.0,88.0,2300,282.0,391.0,132.0
2353,150278,12/31/2018,2018,12,-41.0,1042.0,199.0,2058.0,170.0,270.0,46.0,593.0,83.0,407.0,496.0,1629.0,1462.0,574.0,1189.0,6.0,3501.0,869.0,-2.0,17.0,73.0,2300,263.0,355.0,55.0
2354,150278,12/31/2019,2019,12,-36.0,1107.0,183.0,2753.0,214.0,270.0,44.0,1259.0,89.0,400.0,496.0,1637.0,2139.0,593.0,1872.0,6.0,3553.0,880.0,-14.0,23.0,64.0,2300,109.0,327.0,67.0
2356,151423,12/31/2001,2001,12,0.0,0.0,1.0,0.0,0.0,-3.0,4.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,2.0,-1.0,0.0,-2.0,0.0,0.0,0.0,3841,-3.0,-2.0,0.0
2357,151423,12/31/2002,2002,12,0.0,1.0,0.0,1.0,0.0,-3.0,4.0,0.0,0.0,-3.0,-2.0,0.0,-3.0,0.0,3.0,-1.0,0.0,-3.0,0.0,0.0,0.0,3841,-6.0,-3.0,0.0
2358,151423,12/31/2003,2003,12,0.0,4.0,1.0,5.0,4.0,-3.0,5.0,0.0,1.0,-5.0,-5.0,0.0,1.0,0.0,3.0,-2.0,0.0,1.0,0.0,0.0,0.0,3841,-8.0,-6.0,0.0
2359,151423,12/31/2004,2004,12,0.0,11.0,0.0,12.0,3.0,-3.0,4.0,0.0,11.0,-8.0,-8.0,0.0,9.0,0.0,2.0,-5.0,0.0,9.0,0.0,0.0,0.0,3841,-6.0,-8.0,0.0
2360,151423,12/31/2005,2005,12,-1.0,6.0,0.0,7.0,0.0,-6.0,12.0,0.0,0.0,-7.0,-6.0,2.0,5.0,0.0,2.0,-1.0,2.0,5.0,0.0,0.0,0.0,3841,-9.0,-6.0,0.0
2361,151423,12/31/2006,2006,12,0.0,4.0,0.0,5.0,0.0,-8.0,12.0,5.0,0.0,-9.0,-8.0,-1.0,3.0,0.0,7.0,-1.0,0.0,-3.0,0.0,0.0,0.0,3841,-27.0,-9.0,0.0
2362,151423,12/31/2007,2007,12,0.0,9.0,0.0,10.0,3.0,-27.0,15.0,0.0,0.0,-8.0,-8.0,0.0,8.0,0.0,1.0,-2.0,1.0,8.0,0.0,0.0,0.0,3841,-7.0,-27.0,0.0
2363,151423,12/31/2008,2008,12,0.0,3.0,0.0,4.0,2.0,-7.0,38.0,0.0,0.0,-7.0,-7.0,0.0,2.0,0.0,1.0,-1.0,1.0,2.0,0.0,0.0,0.0,3841,-3.0,-7.0,0.0
2364,151423,12/31/2009,2009,12,0.0,2.0,0.0,2.0,1.0,-3.0,39.0,0.0,0.0,-3.0,-3.0,0.0,1.0,0.0,0.0,-1.0,2.0,1.0,0.0,0.0,0.0,3841,-2.0,-3.0,0.0
2365,151423,12/31/2010,2010,12,0.0,1.0,0.0,1.0,0.0,-2.0,41.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,3841,-3.0,-2.0,0.0
2366,151423,12/31/2011,2011,12,0.0,3.0,0.0,3.0,1.0,-3.0,8.0,0.0,0.0,-3.0,-3.0,0.0,1.0,0.0,2.0,-1.0,2.0,1.0,0.0,0.0,0.0,3841,-4.0,-3.0,0.0
2367,151423,12/31/2012,2012,12,0.0,1.0,1.0,3.0,0.0,-4.0,11.0,0.0,0.0,-4.0,-4.0,1.0,-1.0,0.0,4.0,-1.0,1.0,-1.0,0.0,0.0,0.0,3841,-4.0,-4.0,0.0
2368,151423,12/31/2013,2013,12,0.0,0.0,1.0,2.0,0.0,-4.0,15.0,0.0,0.0,-4.0,-4.0,0.0,-1.0,0.0,3.0,-1.0,1.0,-1.0,0.0,0.0,0.0,3841,-8.0,-4.0,0.0
2369,151423,12/31/2014,2014,12,0.0,1.0,0.0,3.0,1.0,-8.0,23.0,0.0,0.0,-3.0,-3.0,1.0,-6.0,0.0,9.0,-1.0,1.0,-6.0,0.0,0.0,0.0,3841,-4.0,-8.0,0.0
2370,151423,12/31/2015,2015,12,0.0,2.0,0.0,3.0,1.0,-4.0,34.0,0.0,0.0,-4.0,-4.0,1.0,2.0,0.0,1.0,-1.0,1.0,2.0,0.0,0.0,0.0,3841,-4.0,-4.0,0.0
2371,151423,12/31/2016,2016,12,0.0,1.0,0.0,2.0,0.0,-4.0,48.0,0.0,0.0,-3.0,-3.0,1.0,1.0,0.0,2.0,-1.0,2.0,0.0,0.0,0.0,0.0,3841,-1.0,-4.0,0.0
2372,151423,12/31/2017,2017,12,0.0,3.0,0.0,4.0,2.0,-1.0,52.0,0.0,0.0,-3.0,-3.0,2.0,2.0,0.0,3.0,-1.0,3.0,1.0,0.0,0.0,-2.0,3841,-4.0,-3.0,0.0
2373,151423,12/31/2018,2018,12,0.0,8.0,0.0,10.0,4.0,-4.0,61.0,0.0,0.0,-3.0,-3.0,3.0,7.0,1.0,3.0,-1.0,5.0,3.0,0.0,0.0,-1.0,3841,-4.0,-4.0,0.0
2374,151423,12/31/2019,2019,12,0.0,8.0,0.0,11.0,4.0,-4.0,7.0,1.0,0.0,-4.0,-4.0,6.0,9.0,2.0,3.0,-1.0,10.0,4.0,0.0,0.0,-1.0,3841,-5.0,-4.0,0.0
2376,155617,11/30/2002,2002,11,0.0,1.0,1.0,1.0,0.0,-4.0,2.0,0.0,0.0,-2.0,-2.0,7.0,-4.0,1.0,5.0,-2.0,11.0,-4.0,0.0,0.0,0.0,3949,-6.0,-3.0,0.0
2377,155617,11/30/2003,2003,11,0.0,0.0,1.0,2.0,0.0,-4.0,2.0,0.0,0.0,-4.0,-3.0,5.0,-5.0,0.0,7.0,-3.0,9.0,-5.0,0.0,0.0,0.0,3949,-8.0,-6.0,0.0
2379,155758,12/31/2005,2005,12,0.0,15.0,2.0,17.0,0.0,-3.0,25.0,0.0,0.0,7.0,7.0,17.0,8.0,9.0,9.0,0.0,36.0,8.0,-1.0,0.0,1.0,2300,-5.0,6.0,1.0
2380,155758,12/31/2006,2006,12,0.0,19.0,3.0,21.0,0.0,-5.0,26.0,0.0,0.0,-4.0,-4.0,13.0,3.0,5.0,17.0,-1.0,48.0,3.0,-1.0,0.0,-1.0,2300,-9.0,-6.0,2.0
2382,156861,12/31/2001,2001,12,-4.0,73.0,13.0,176.0,7.0,41.0,3.0,95.0,0.0,30.0,40.0,123.0,123.0,29.0,148.0,1.0,221.0,28.0,3.0,2.0,11.0,2510,16.0,23.0,5.0
2383,156861,12/31/2002,2002,12,1.0,101.0,17.0,448.0,12.0,41.0,7.0,182.0,1.0,42.0,55.0,166.0,333.0,36.0,296.0,2.0,297.0,151.0,-4.0,3.0,13.0,2510,37.0,29.0,15.0
2384,156861,12/31/2003,2003,12,8.0,145.0,25.0,620.0,14.0,41.0,11.0,366.0,160.0,97.0,116.0,275.0,488.0,58.0,497.0,4.0,479.0,122.0,-4.0,0.0,23.0,2510,75.0,61.0,33.0
2385,156861,12/31/2004,2004,12,17.0,213.0,34.0,639.0,28.0,41.0,97.0,280.0,0.0,151.0,174.0,384.0,494.0,66.0,426.0,0.0,684.0,213.0,4.0,0.0,47.0,2510,99.0,122.0,49.0
2386,156861,12/31/2005,2005,12,1.0,228.0,33.0,702.0,17.0,83.0,98.0,313.0,0.0,190.0,215.0,448.0,540.0,81.0,475.0,1.0,836.0,226.0,4.0,0.0,67.0,2510,112.0,166.0,57.0
2387,156861,12/31/2006,2006,12,3.0,237.0,48.0,725.0,15.0,115.0,84.0,341.0,0.0,209.0,234.0,485.0,554.0,61.0,512.0,1.0,945.0,213.0,-2.0,0.0,62.0,2510,141.0,174.0,58.0
2388,156861,12/31/2007,2007,12,13.0,326.0,56.0,806.0,33.0,151.0,79.0,601.0,23.0,244.0,277.0,568.0,649.0,106.0,758.0,1.0,1106.0,48.0,-9.0,4.0,71.0,2510,58.0,212.0,68.0
2389,156861,12/31/2008,2008,12,-13.0,196.0,41.0,646.0,15.0,32.0,74.0,419.0,17.0,133.0,166.0,433.0,491.0,60.0,574.0,0.0,927.0,72.0,2.0,7.0,48.0,2510,84.0,107.0,38.0
2390,156861,12/31/2009,2009,12,-9.0,208.0,47.0,643.0,14.0,89.0,74.0,297.0,0.0,144.0,176.0,425.0,469.0,57.0,471.0,1.0,831.0,172.0,-10.0,7.0,43.0,2510,157.0,128.0,51.0
2391,156861,12/31/2010,2010,12,-7.0,271.0,48.0,716.0,53.0,158.0,70.0,407.0,0.0,245.0,278.0,587.0,533.0,69.0,589.0,2.0,1105.0,126.0,0.0,12.0,73.0,2510,219.0,230.0,63.0
2392,156861,12/31/2011,2011,12,-15.0,379.0,69.0,828.0,111.0,211.0,67.0,585.0,0.0,338.0,373.0,777.0,615.0,91.0,797.0,3.0,1417.0,30.0,-9.0,20.0,108.0,2510,106.0,328.0,84.0
2393,156861,12/31/2012,2012,12,-8.0,821.0,85.0,1313.0,179.0,113.0,61.0,1025.0,0.0,260.0,297.0,750.0,1047.0,93.0,1290.0,2.0,1402.0,22.0,38.0,15.0,122.0,2510,78.0,229.0,80.0
2394,156861,12/31/2013,2013,12,-14.0,727.0,191.0,2729.0,81.0,72.0,60.0,1796.0,0.0,277.0,352.0,1097.0,1927.0,199.0,2599.0,2.0,2464.0,118.0,-50.0,1.0,49.0,2510,108.0,128.0,96.0
2395,156861,12/31/2014,2014,12,-56.0,766.0,226.0,2662.0,62.0,66.0,60.0,1535.0,0.0,290.0,366.0,1226.0,1751.0,217.0,2447.0,2.0,2989.0,202.0,-28.0,12.0,64.0,2510,73.0,174.0,56.0
2396,156861,12/31/2015,2015,12,-111.0,809.0,266.0,2655.0,153.0,19.0,61.0,1273.0,0.0,309.0,381.0,1320.0,1575.0,199.0,2352.0,2.0,3151.0,290.0,-22.0,11.0,125.0,2510,202.0,200.0,94.0
2397,156861,12/31/2016,2016,12,-122.0,671.0,219.0,2702.0,65.0,190.0,59.0,1817.0,0.0,387.0,461.0,1365.0,1813.0,196.0,2707.0,4.0,3127.0,-16.0,-32.0,5.0,86.0,2510,151.0,283.0,81.0
2398,156861,12/31/2017,2017,12,-76.0,607.0,241.0,2694.0,41.0,179.0,54.0,1680.0,0.0,286.0,367.0,1218.0,1795.0,183.0,2579.0,2.0,2754.0,112.0,-61.0,29.0,47.0,2510,100.0,188.0,81.0
2399,156861,12/31/2018,2018,12,-96.0,805.0,253.0,2715.0,45.0,80.0,54.0,1599.0,0.0,297.0,384.0,1198.0,1816.0,222.0,2497.0,3.0,2702.0,214.0,6.0,9.0,49.0,2510,189.0,165.0,32.0
2400,156861,12/31/2019,2019,12,-88.0,900.0,251.0,3061.0,64.0,197.0,54.0,1708.0,0.0,375.0,465.0,1431.0,2068.0,260.0,2701.0,4.0,3106.0,359.0,-8.0,11.0,74.0,2510,348.0,265.0,73.0
2402,160780,12/31/2002,2002,12,0.0,157.0,16.0,167.0,6.0,41.0,191.0,0.0,0.0,21.0,22.0,37.0,86.0,30.0,81.0,0.0,125.0,86.0,4.0,0.0,4.0,6552,27.0,7.0,1.0
2403,160780,12/31/2003,2003,12,0.0,267.0,82.0,293.0,19.0,41.0,241.0,0.0,0.0,47.0,47.0,70.0,116.0,87.0,177.0,0.0,249.0,113.0,15.0,0.0,15.0,6552,63.0,43.0,1.0
2404,160780,12/31/2004,2004,12,0.0,528.0,148.0,607.0,45.0,41.0,47.0,16.0,0.0,105.0,107.0,146.0,354.0,186.0,268.0,1.0,476.0,334.0,35.0,0.0,30.0,6552,83.0,94.0,1.0
2405,160780,12/31/2005,2005,12,0.0,994.0,283.0,1327.0,124.0,83.0,54.0,315.0,0.0,163.0,169.0,249.0,850.0,330.0,792.0,1.0,803.0,531.0,24.0,9.0,40.0,6552,124.0,122.0,1.0
2406,160780,12/31/2006,2006,12,0.0,1121.0,500.0,1750.0,215.0,124.0,55.0,302.0,0.0,257.0,277.0,399.0,979.0,375.0,1073.0,2.0,1199.0,669.0,46.0,9.0,59.0,6552,204.0,188.0,1.0
2407,160780,12/31/2007,2007,12,0.0,1355.0,316.0,2215.0,202.0,215.0,55.0,310.0,0.0,301.0,327.0,492.0,1211.0,402.0,1314.0,3.0,1486.0,882.0,74.0,3.0,87.0,6552,114.0,303.0,1.0
2408,160780,12/31/2008,2008,12,0.0,1348.0,457.0,2205.0,91.0,115.0,55.0,455.0,0.0,206.0,236.0,412.0,1288.0,369.0,1372.0,2.0,1362.0,814.0,41.0,9.0,51.0,6552,141.0,168.0,1.0
2409,160780,12/31/2009,2009,12,0.0,1596.0,273.0,2647.0,239.0,137.0,55.0,743.0,0.0,242.0,278.0,463.0,1756.0,306.0,1634.0,2.0,1487.0,994.0,69.0,11.0,90.0,6552,122.0,230.0,1.0
2410,160780,12/31/2010,2010,12,0.0,1880.0,338.0,2959.0,277.0,127.0,55.0,890.0,0.0,237.0,270.0,507.0,1885.0,1391.0,1964.0,2.0,1587.0,979.0,28.0,3.0,73.0,6552,93.0,200.0,1.0
2411,160780,12/31/2011,2011,12,-14.0,1833.0,304.0,2965.0,286.0,97.0,55.0,825.0,0.0,209.0,234.0,432.0,1806.0,1319.0,1984.0,1.0,1566.0,966.0,1.0,6.0,62.0,6552,123.0,156.0,1.0
2412,160780,12/31/2012,2012,12,-53.0,1772.0,359.0,3960.0,164.0,87.0,55.0,1311.0,0.0,292.0,314.0,505.0,2449.0,992.0,2823.0,2.0,2217.0,1123.0,-30.0,80.0,85.0,6552,-2829.0,208.0,2.0
2413,160780,12/31/2013,2013,12,-53.0,220.0,891.0,1585.0,8.0,-2830.0,55.0,0.0,0.0,-3674.0,-3664.0,-3044.0,-1721.0,34.0,3305.0,-53.0,198.0,-1712.0,-880.0,101.0,-834.0,6552,-252.0,-3682.0,0.0
2414,160780,12/31/2014,2014,12,-48.0,175.0,777.0,1422.0,7.0,-252.0,55.0,0.0,0.0,2.0,7.0,55.0,-1775.0,30.0,3197.0,-5.0,114.0,-1772.0,12.0,89.0,22.0,6552,928.0,-229.0,-1.0
2416,164276,12/31/2010,2010,12,0.0,8.0,1.0,9.0,1.0,-1.0,132.0,0.0,0.0,-1.0,0.0,8.0,7.0,2.0,2.0,0.0,14.0,7.0,-1.0,0.0,0.0,3949,0.0,-1.0,0.0
2417,164276,12/31/2011,2011,12,0.0,9.0,2.0,10.0,1.0,0.0,130.0,0.0,0.0,0.0,1.0,10.0,7.0,3.0,3.0,0.0,17.0,7.0,-1.0,0.0,0.0,3949,0.0,0.0,0.0
2418,164276,12/31/2012,2012,12,0.0,9.0,2.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,7.0,3.0,2.0,0.0,16.0,7.0,-1.0,0.0,0.0,3949,-1.0,0.0,0.0
2419,164276,12/31/2013,2013,12,-1.0,8.0,2.0,9.0,0.0,-1.0,5.0,0.0,0.0,-1.0,-1.0,8.0,7.0,3.0,2.0,-1.0,15.0,7.0,-1.0,0.0,-1.0,3949,0.0,-1.0,0.0
2420,164276,12/31/2014,2014,12,-1.0,9.0,2.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,4.0,0.0,18.0,7.0,-1.0,0.0,0.0,3949,0.0,0.0,0.0
2421,164276,12/31/2015,2015,12,-1.0,9.0,2.0,11.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,9.0,7.0,4.0,3.0,0.0,18.0,7.0,-1.0,0.0,0.0,3949,-1.0,0.0,0.0
2422,164276,12/31/2016,2016,12,-1.0,9.0,3.0,10.0,1.0,-1.0,5.0,0.0,0.0,-1.0,-1.0,8.0,7.0,4.0,3.0,-1.0,16.0,7.0,0.0,0.0,-1.0,3949,0.0,-1.0,0.0
2423,164276,12/31/2017,2017,12,-1.0,10.0,4.0,12.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,7.0,5.0,4.0,0.0,20.0,7.0,0.0,0.0,-1.0,3949,1.0,0.0,0.0
2424,164276,12/31/2018,2018,12,-1.0,10.0,2.0,12.0,1.0,1.0,5.0,0.0,0.0,1.0,2.0,11.0,9.0,4.0,3.0,0.0,24.0,9.0,0.0,0.0,0.0,3949,1.0,1.0,0.0
2425,164276,12/31/2019,2019,12,-1.0,15.0,5.0,18.0,2.0,1.0,5.0,0.0,0.0,2.0,2.0,13.0,10.0,8.0,7.0,0.0,28.0,10.0,-1.0,0.0,0.0,3949,4.0,1.0,0.0
2427,164416,12/31/2003,2003,12,0.0,26.0,6.0,27.0,4.0,0.0,18.0,0.0,0.0,-8.0,-7.0,17.0,2.0,11.0,25.0,-1.0,54.0,2.0,0.0,0.0,0.0,3990,0.0,-8.0,0.0
2428,164416,12/31/2004,2004,12,0.0,41.0,19.0,45.0,19.0,0.0,18.0,0.0,0.0,0.0,1.0,28.0,13.0,7.0,31.0,0.0,95.0,13.0,0.0,0.0,0.0,3990,2.0,0.0,0.0
2429,164416,12/31/2005,2005,12,0.0,117.0,23.0,124.0,76.0,2.0,19.0,0.0,0.0,2.0,4.0,49.0,87.0,15.0,37.0,0.0,141.0,87.0,0.0,0.0,0.0,3990,3.0,2.0,0.0
2430,164416,12/31/2006,2006,12,0.0,124.0,27.0,135.0,5.0,3.0,23.0,0.0,0.0,0.0,3.0,73.0,94.0,20.0,40.0,0.0,188.0,94.0,0.0,0.0,0.0,3990,9.0,3.0,0.0
2431,164416,12/31/2007,2007,12,0.0,146.0,44.0,169.0,26.0,9.0,24.0,0.0,0.0,-1.0,5.0,87.0,110.0,45.0,58.0,0.0,249.0,110.0,-11.0,0.0,-9.0,3990,0.0,0.0,0.0
2432,164416,12/31/2008,2008,12,0.0,123.0,19.0,163.0,40.0,0.0,24.0,0.0,0.0,0.0,7.0,100.0,119.0,34.0,44.0,0.0,307.0,119.0,-3.0,0.0,0.0,3990,3.0,1.0,0.0
2433,164416,12/31/2009,2009,12,-1.0,159.0,30.0,199.0,71.0,3.0,24.0,0.0,0.0,5.0,13.0,99.0,133.0,32.0,66.0,0.0,298.0,133.0,-4.0,2.0,2.0,3990,25.0,5.0,1.0
2434,164416,12/31/2010,2010,12,0.0,206.0,38.0,254.0,108.0,25.0,25.0,0.0,0.0,33.0,41.0,152.0,174.0,27.0,79.0,0.0,400.0,174.0,-8.0,0.0,8.0,3990,40.0,33.0,17.0
2435,164416,12/31/2011,2011,12,0.0,284.0,48.0,332.0,166.0,40.0,26.0,0.0,0.0,54.0,64.0,203.0,242.0,31.0,89.0,1.0,465.0,242.0,1.0,0.0,13.0,3990,17.0,53.0,8.0
2436,164416,12/31/2012,2012,12,0.0,237.0,42.0,356.0,126.0,17.0,27.0,0.0,0.0,30.0,41.0,195.0,275.0,36.0,80.0,0.0,436.0,275.0,-5.0,0.0,8.0,3990,27.0,25.0,11.0
2437,164416,12/31/2013,2013,12,0.0,300.0,41.0,416.0,165.0,27.0,28.0,0.0,0.0,38.0,50.0,236.0,330.0,46.0,85.0,1.0,487.0,330.0,-3.0,0.0,4.0,3990,37.0,32.0,7.0
2438,164416,12/31/2014,2014,12,-1.0,374.0,60.0,493.0,185.0,37.0,29.0,0.0,0.0,53.0,66.0,271.0,390.0,47.0,102.0,1.0,556.0,390.0,-1.0,0.0,14.0,3990,44.0,52.0,15.0
2439,164416,12/31/2015,2015,12,-1.0,389.0,61.0,521.0,179.0,44.0,29.0,0.0,0.0,60.0,75.0,303.0,417.0,61.0,104.0,1.0,616.0,417.0,-3.0,0.0,18.0,3990,41.0,62.0,14.0
2440,164416,12/31/2016,2016,12,-1.0,383.0,67.0,507.0,214.0,42.0,27.0,0.0,0.0,61.0,74.0,332.0,388.0,50.0,118.0,1.0,660.0,388.0,0.0,1.0,19.0,3990,50.0,61.0,14.0
2441,164416,12/31/2017,2017,12,1.0,434.0,116.0,691.0,128.0,53.0,27.0,0.0,0.0,72.0,98.0,458.0,470.0,106.0,221.0,2.0,883.0,470.0,-2.0,7.0,25.0,3990,87.0,76.0,25.0
2442,164416,12/31/2018,2018,12,-5.0,514.0,136.0,766.0,130.0,81.0,27.0,0.0,0.0,105.0,142.0,590.0,535.0,164.0,231.0,3.0,1092.0,535.0,-12.0,1.0,20.0,3990,85.0,108.0,39.0
2443,164416,12/31/2019,2019,12,3.0,594.0,116.0,920.0,239.0,93.0,28.0,54.0,0.0,87.0,124.0,580.0,706.0,157.0,268.0,3.0,1214.0,652.0,-12.0,3.0,13.0,3990,147.0,98.0,22.0
2445,164755,12/31/2003,2003,12,0.0,0.0,0.0,1.0,0.0,-1.0,32.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,3021,-2.0,-2.0,0.0
2446,164755,12/31/2004,2004,12,0.0,7.0,3.0,16.0,1.0,-1.0,32.0,1.0,0.0,-2.0,-1.0,7.0,5.0,2.0,12.0,-1.0,13.0,3.0,-1.0,0.0,-1.0,3021,16.0,-2.0,0.0
2447,164755,12/31/2005,2005,12,0.0,56.0,20.0,78.0,4.0,17.0,32.0,3.0,0.0,26.0,30.0,64.0,29.0,28.0,51.0,0.0,108.0,26.0,-4.0,8.0,9.0,3021,64.0,26.0,2.0
2448,164755,12/31/2006,2006,12,1.0,237.0,43.0,299.0,42.0,64.0,37.0,0.0,0.0,95.0,103.0,208.0,208.0,86.0,91.0,1.0,354.0,208.0,-3.0,12.0,32.0,3021,168.0,96.0,24.0
2449,164755,12/31/2007,2007,12,10.0,467.0,82.0,627.0,36.0,177.0,80.0,0.0,0.0,236.0,257.0,518.0,444.0,248.0,183.0,2.0,847.0,444.0,-15.0,19.0,72.0,3021,-186.0,240.0,19.0
2450,164755,12/31/2008,2008,12,16.0,279.0,35.0,455.0,51.0,-180.0,82.0,0.0,0.0,-51.0,-13.0,352.0,287.0,143.0,168.0,-2.0,721.0,287.0,-6.0,24.0,-5.0,3021,-43.0,-190.0,16.0
2451,164755,12/31/2009,2009,12,24.0,267.0,23.0,409.0,77.0,-34.0,85.0,0.0,0.0,0.0,37.0,325.0,288.0,93.0,122.0,-1.0,645.0,287.0,5.0,6.0,-7.0,3021,67.0,-49.0,12.0
2452,164755,12/31/2010,2010,12,30.0,381.0,35.0,549.0,145.0,74.0,85.0,0.0,0.0,82.0,120.0,442.0,376.0,121.0,173.0,0.0,789.0,376.0,-5.0,23.0,13.0,3021,112.0,80.0,11.0
2453,164755,12/31/2011,2011,12,14.0,525.0,66.0,695.0,257.0,96.0,88.0,0.0,0.0,133.0,170.0,550.0,491.0,129.0,203.0,1.0,1000.0,491.0,-1.0,8.0,23.0,3021,131.0,136.0,26.0
2454,164755,12/31/2012,2012,12,19.0,613.0,63.0,829.0,294.0,136.0,89.0,4.0,0.0,152.0,188.0,620.0,621.0,164.0,212.0,1.0,1123.0,617.0,-3.0,8.0,14.0,3021,10.0,145.0,29.0
2455,164755,12/31/2013,2013,12,14.0,640.0,57.0,875.0,317.0,5.0,87.0,11.0,0.0,75.0,116.0,632.0,636.0,162.0,250.0,0.0,1192.0,624.0,23.0,15.0,49.0,3021,-5.0,59.0,20.0
2456,164755,12/31/2014,2014,12,-19.0,595.0,42.0,806.0,267.0,-38.0,85.0,6.0,14.0,35.0,72.0,608.0,631.0,171.0,181.0,0.0,1198.0,625.0,0.0,9.0,-4.0,3021,-84.0,-9.0,33.0
2457,164755,12/31/2015,2015,12,-51.0,445.0,63.0,608.0,143.0,-116.0,75.0,1.0,14.0,-48.0,-12.0,518.0,423.0,168.0,186.0,-1.0,1090.0,421.0,0.0,6.0,8.0,3021,-17.0,-75.0,19.0
2458,164755,12/31/2016,2016,12,-56.0,425.0,61.0,566.0,147.0,-22.0,73.0,0.0,15.0,-2.0,32.0,509.0,399.0,147.0,167.0,-1.0,1036.0,399.0,-1.0,6.0,9.0,3021,10.0,-8.0,12.0
2459,164755,12/31/2017,2017,12,-44.0,425.0,66.0,543.0,172.0,22.0,72.0,0.0,15.0,34.0,67.0,524.0,368.0,130.0,175.0,0.0,1023.0,368.0,-4.0,5.0,7.0,3021,50.0,18.0,13.0
2460,164755,12/31/2018,2018,12,-55.0,380.0,77.0,468.0,123.0,39.0,68.0,120.0,119.0,84.0,113.0,565.0,270.0,124.0,318.0,-1.0,1088.0,150.0,0.0,5.0,14.0,3021,119.0,65.0,18.0
2461,164755,12/31/2019,2019,12,-59.0,425.0,95.0,738.0,108.0,115.0,70.0,345.0,0.0,142.0,166.0,633.0,477.0,172.0,606.0,1.0,1230.0,131.0,-17.0,4.0,-1.0,3021,312.0,119.0,16.0
2463,165052,12/31/2003,2003,12,0.0,50.0,10.0,54.0,0.0,8.0,36.0,1.0,3.0,9.0,10.0,51.0,18.0,21.0,38.0,0.0,115.0,16.0,-2.0,1.0,1.0,2300,16.0,7.0,3.0
2464,165052,12/31/2004,2004,12,-1.0,96.0,20.0,110.0,1.0,16.0,36.0,2.0,5.0,25.0,28.0,98.0,30.0,48.0,83.0,0.0,205.0,27.0,-4.0,2.0,7.0,2300,19.0,24.0,9.0
2465,165052,12/31/2005,2005,12,-1.0,181.0,31.0,203.0,62.0,19.0,37.0,4.0,5.0,35.0,42.0,142.0,155.0,53.0,52.0,0.0,281.0,150.0,-1.0,0.0,13.0,2300,38.0,32.0,15.0
2466,165052,12/31/2006,2006,12,-1.0,244.0,42.0,289.0,70.0,38.0,46.0,2.0,0.0,57.0,66.0,224.0,217.0,81.0,74.0,0.0,430.0,214.0,-7.0,0.0,20.0,2300,52.0,59.0,20.0
2467,165052,12/31/2007,2007,12,0.0,322.0,55.0,390.0,40.0,53.0,48.0,9.0,0.0,86.0,100.0,317.0,290.0,166.0,110.0,1.0,606.0,280.0,-5.0,0.0,36.0,2300,38.0,89.0,30.0
2468,165052,12/31/2008,2008,12,0.0,396.0,72.0,487.0,102.0,38.0,48.0,13.0,0.0,76.0,98.0,374.0,344.0,182.0,156.0,0.0,725.0,331.0,-3.0,0.0,31.0,2300,46.0,69.0,29.0
2469,165052,12/31/2009,2009,12,0.0,448.0,68.0,545.0,187.0,46.0,49.0,10.0,0.0,85.0,112.0,438.0,410.0,148.0,145.0,0.0,856.0,399.0,-6.0,0.0,35.0,2300,68.0,82.0,40.0
2470,165052,12/31/2010,2010,12,2.0,555.0,84.0,675.0,203.0,70.0,50.0,9.0,0.0,112.0,143.0,561.0,506.0,215.0,178.0,1.0,1063.0,496.0,-11.0,0.0,40.0,2300,96.0,108.0,38.0
2471,165052,12/31/2011,2011,12,2.0,689.0,100.0,919.0,175.0,96.0,51.0,70.0,0.0,161.0,196.0,745.0,707.0,324.0,282.0,1.0,1472.0,636.0,3.0,0.0,59.0,2300,128.0,156.0,56.0
2472,165052,12/31/2012,2012,12,2.0,903.0,143.0,1157.0,341.0,129.0,104.0,52.0,0.0,208.0,250.0,919.0,869.0,319.0,340.0,1.0,1834.0,816.0,-13.0,0.0,74.0,2300,162.0,203.0,57.0
